Posição,Nome Competidor,ID Competidor,Nacionalidade,1Q,2Q,3Q,4Q,5Q,6Q,7Q,8Q,9Q,10Q,11Q,12Q,13Q,14Q,15Q,16Q,17Q,18Q,19Q,20Q,MRQ,Total,Nett
78,"MORRIS, GRAE",3561,AUS,23.0,19.0,17.0,(35.0),(53.0),29.0,19.0,30.0,(5.0),2.0,1.0,1.0,1.0,4.0,4.0,(12.0),3.0,1.0,1.0,1.0,-,261,156
79,DANAE PONTIFEX,1013,GRE,41.0,37.0,37.0,21.0,34.0,34.0,32.0,35.0,27.0,32.0,38.0,38.0,22.0,24.0,14.0,18.0,39.0,27.0,31.0,25.0,-,606,451
79,"JAKOB PORTHUN, MALTE JACOBS",2081,,28.0,28.0,26.0,32.0,32.0,32.0,2.0,23.0,24.0,12.0,18.0,4.0,(35.0),23.0,-,-,-,-,-,-,-,319.0,284.0
79,"ROI, HILLEL",4196,ISR,19.0,23.0,25.0,7.0,(35.0),35.0,(40.0),26.0,(41.0),3.0,4.0,4.0,(30.0),13.0,5.0,7.0,3.0,3.0,1.0,1.0,-,325,179
80,JUNNA WATANABE,2424,JPN,45.0,27.0,39.0,29.0,42.0,41.0,40.0,31.0,35.0,28.0,35.0,35.0,41.0,18.0,22.0,25.0,31.0,43.0,23.0,21.0,-,651,480
80,"DYLAN JONES, JONATHAN KELLY",1194,,17.0,23.0,9.0,25.0,26.0,26.0,17.0,27.0,23.0,(35.0),35.0,35.0,5.0,22.0,-,-,-,-,-,-,-,325.0,290.0
80,"BIRIZ, ONUR CAVIT",581,TUR,21.0,35.0,19.0,15.0,(38.0),8.0,(46.0),31.0,7.0,5.0,(30.0),30.0,14.0,(78.0),3.0,10.0,1.0,1.0,1.0,1.0,-,394,202
81,"MORITZ DORAU, RIKO ROCKENBAUCH",3553,GER,17.0,22.0,23.0,26.0,32.0,26.0,32.0,32.0,32.0,19.0,(35.0),10.0,8.0,21.0,-,-,-,-,-,-,-,335.0,300.0
81,"LILLELUND, NIKLAS",2803,DEN,27.0,17.0,13.0,29.0,34.0,(78.0),49.0,(78.0),2.0,9.0,3.0,3.0,3.0,(19.0),(17.0),2.0,1.0,1.0,7.0,13.0,-,405,213
81,CRISTINA ORTIZ VIVAS,979,,37.0,37.0,33.0,35.0,43.0,35.0,42.0,43.0,31.0,30.0,31.0,31.0,26.0,20.0,28.0,36.0,21.0,15.0,35.0,31.0,-,640,483
82,"COZZOLINO, ANTONIO",972,NZL,25.0,27.0,25.0,21.0,(66.0),25.0,37.0,(52.0),4.0,15.0,2.0,2.0,13.0,(78.0),13.0,9.0,7.0,15.0,(41.0),3.0,-,480,243
82,MIKI YAMABE,3483,JPN,45.0,45.0,43.67,41.0,37.0,41.0,43.0,40.0,34.0,(48.0),39.0,39.0,27.0,14.0,16.0,31.0,13.0,29.0,39.0,3.0,-,"667,67","490,67"
82,"MARTIN WIZNER, JAIME WIZNER",3237,ESP,24.0,25.0,26.0,23.0,19.0,9.0,26.0,28.0,20.0,21.0,(35.0),35.0,35.0,35.0,-,-,-,-,-,-,-,361.0,326.0
83,"TSORTANIDIS , LEONIDAS",4915,GRE,27.0,13.0,23.0,41.0,(62.0),40.0,(50.0),33.0,9.0,11.0,(25.0),(25.0),5.0,7.0,2.0,11.0,7.0,9.0,3.0,3.0,-,406,244
83,AIKATERINI DIVARI,52,GRE,45.0,31.0,39.0,37.0,34.0,38.0,37.0,(49.0),37.0,36.0,25.0,25.0,33.0,17.0,21.0,23.0,33.0,33.0,35.0,31.0,-,659,492
83,"EMIL KJAER, CARL LAURITS SCHOUW NIELSEN",1282,,32.0,32.0,23.0,32.0,32.0,32.0,27.0,27.0,28.0,(35.0),12.0,18.0,21.0,14.0,-,-,-,-,-,-,-,365.0,330.0
84,"HEIMANN, JONNE",1850,GER,19.0,27.0,23.0,17.0,26.0,(36.0),26.0,(35.0),10.0,19.0,13.0,13.0,11.0,(23.0),10.0,14.0,5.0,9.0,(29.0),3.0,-,368,245
84,SOFIE HAMMEKEN,4532,DEN,43.0,33.0,41.0,39.0,45.0,43.0,31.0,33.0,38.0,41.0,24.0,24.0,36.0,28.0,47.0,33.0,41.0,39.0,33.0,11.0,-,703,527
84,"KEANU PRETTNER, JAKOB FLACHBERGER",2523,AUT,4.0,4.0,2.0,32.0,32.0,32.0,32.0,32.0,32.0,(35.0),35.0,35.0,35.0,35.0,-,-,-,-,-,-,-,377.0,342.0
85,"ARANZUEQUE CAMPELLO,",353,ESP,29.0,9.0,25.0,9.0,28.0,(37.0),(37.0),30.0,23.0,13.0,15.0,15.0,(33.0),15.0,27.0,4.0,(41.0),3.0,1.0,5.0,-,399,251
85,"NIKOLAJ HOFFMANN BUHL, MATHIAS BERTHET",3713,,32.0,15.0,14.0,12.0,17.0,17.0,32.0,32.0,32.0,(35.0),35.0,35.0,35.0,35.0,-,-,-,-,-,-,-,378.0,343.0
85,GOMEZ ROA JULIA,1702,,31.0,33.0,33.0,(49.0),44.0,39.0,42.0,42.0,30.0,33.0,36.0,36.0,30.0,35.0,35.0,34.0,23.0,45.0,25.0,(49.0),-,724,537
86,"KJELL HASCHEN, IVEN ANTON FROMM",2581,,32.0,32.0,32.0,32.0,32.0,32.0,22.0,21.0,18.0,(35.0),35.0,35.0,10.0,11.0,-,-,-,-,-,-,-,379.0,344.0
86,"LAVICKY, KAREL",2713,CZE,25.0,7.0,11.0,19.0,37.0,(66.0),(41.0),38.0,13.0,14.0,8.0,8.0,16.0,3.0,(18.0),13.0,(41.0),11.0,17.0,13.0,-,419,253
86,MARSHA SHAHRIN,3211,,43.0,23.0,21.0,(49.0),44.0,44.0,44.0,44.0,41.0,35.0,43.0,43.0,45.0,36.0,37.0,44.0,15.0,33.0,21.0,15.0,-,720,538
87,"MARKO SMOLIC, JURAJ RADACIC",3186,,32.0,25.0,25.0,27.0,27.0,26.0,26.0,32.0,24.0,(35.0),35.0,35.0,14.0,16.0,-,-,-,-,-,-,-,379.0,344.0
87,"GRANDA ROQUE, ANGEL",1718,ESP,9.0,31.0,31.0,41.0,(48.0),40.0,(46.0),35.0,(21.0),8.0,7.0,7.0,9.0,(78.0),8.0,3.0,3.0,3.0,17.0,5.0,-,450,257
87,KRISTYNA CHALUPNIKOVA,2633,,37.0,47.0,37.0,31.0,40.0,43.0,40.0,37.0,44.0,38.0,33.0,33.0,32.0,29.0,32.0,26.0,29.0,25.0,41.0,(49.0),-,723,540
88,"NICLAS LEHMANN, NIKLAS HABERL",3658,,29.0,17.0,32.0,32.0,24.0,28.0,22.0,14.0,17.0,(35.0),35.0,35.0,35.0,35.0,-,-,-,-,-,-,-,390.0,355.0
88,"MAKOTO, TOMIZAWA",3024,JPN,15.0,29.0,13.0,19.0,(36.0),(44.0),36.0,29.0,(37.0),18.0,6.0,6.0,7.0,8.0,(20.0),20.0,17.0,13.0,17.0,13.0,-,403,266
88,ELENA SANDERA,1238,SUI,45.0,41.0,41.0,(49.0),39.0,40.0,36.0,(49.0),20.0,12.0,29.0,29.0,42.0,48.0,42.0,48.0,43.0,7.0,(49.0),(49.0),-,758,562
89,ELIF ERCAN,1247,,43.0,39.0,31.0,27.0,45.0,45.0,41.0,39.0,40.0,46.0,(48.0),(48.0),44.0,39.0,41.0,42.0,29.0,21.0,21.0,23.0,-,752,566
89,"LUKAS KAMMERER, PAUL EBENBICHLER",2948,,25.0,24.0,24.0,32.0,32.0,32.0,32.0,32.0,32.0,(35.0),35.0,35.0,35.0,35.0,-,-,-,-,-,-,-,440.0,405.0
89,"MYSZKA, PIOTR",3585,POL,15.0,21.0,15.0,5.0,(57.0),45.0,(49.0),40.0,14.0,(43.0),(26.0),26.0,19.0,1.0,14.0,22.0,5.0,13.0,5.0,7.0,-,442,267
90,"RYAN LITTLECHILD, JACK HILDEBRAND",4256,,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,(35.0),35.0,35.0,35.0,35.0,-,-,-,-,-,-,-,463.0,428.0
90,BARBARA WINAU,447,,39.0,35.0,(49.0),29.0,43.0,44.0,32.0,37.0,45.0,42.0,40.0,40.0,43.0,38.0,40.0,40.0,45.0,41.0,27.0,13.0,-,762,579
90,"MATHIAS BERTHET, JEPPE NILSEN",3280,,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,(35.0),35.0,35.0,35.0,35.0,-,-,-,-,-,-,-,463.0,428.0
90,"GANAPATHY KELAPANDA CHENGAPPA, VARUN ASHOK THAKKAR",1605,,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,(35.0),35.0,35.0,35.0,35.0,-,-,-,-,-,-,-,463.0,428.0
90,"KEVIN FISCHER, YANN JAUVIN",2550,FRA,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,(35.0),35.0,35.0,35.0,35.0,-,-,-,-,-,-,-,463.0,428.0
90,"IKEDA, KENSEI",1979,JPN,13.0,17.0,11.0,17.0,(49.0),(43.0),38.0,37.0,17.0,10.0,(45.0),(45.0),18.0,5.0,11.0,41.0,9.0,9.0,7.0,15.0,-,457,275
91,LENA HAVERLAND,2739,GER,39.0,45.0,33.0,(49.0),42.0,42.0,46.0,47.0,46.0,37.0,41.0,41.0,38.0,37.0,44.0,35.0,37.0,31.0,37.0,19.0,-,786,600
91,"CARDONA BOCARANDO,",720,ESP,17.0,25.0,19.0,17.0,(57.0),(60.0),34.0,27.0,16.0,17.0,(34.0),(34.0),8.0,14.0,29.0,18.0,13.0,1.0,21.0,11.0,-,472,287
92,BUSE TUNC,695,,41.0,31.0,35.0,(49.0),46.0,45.0,43.0,43.0,42.0,43.0,44.0,44.0,40.0,41.0,43.0,37.0,33.0,31.0,37.0,29.0,-,797,614
92,"ELIMELECH , OFEK",1249,ISR,41.0,23.0,31.0,41.0,(61.0),50.0,(59.0),16.0,8.0,4.0,14.0,14.0,4.0,20.0,1.0,17.0,1.0,(21.0),5.0,(41.0),-,472,290
93,"TOMAS CARDELL, BERNAT",4874,ESP,33.0,33.0,11.0,7.0,42.0,(61.0),(48.0),33.0,18.0,6.0,9.0,9.0,15.0,(35.0),(28.0),19.0,7.0,21.0,23.0,7.0,-,465,293
93,LORENA ABICHT,2869,AUT,47.0,47.0,41.0,45.0,47.0,48.0,47.0,48.0,43.0,45.0,42.0,42.0,39.0,34.0,38.0,41.0,41.0,45.0,45.0,33.0,-,858,672
94,MARINA CHEROUVEIM,3157,,47.0,43.0,39.0,(49.0),47.0,46.0,44.0,44.0,47.0,40.0,46.0,46.0,46.0,42.0,45.0,43.0,47.0,41.0,41.0,37.0,-,880,690
94,"GAVIOLI, JACOPO",1621,ITA,17.0,25.0,27.0,27.0,24.0,16.0,(48.0),(46.0),22.0,21.0,(29.0),(29.0),22.0,16.0,21.0,23.0,11.0,5.0,13.0,7.0,-,449,297
95,SZENTIVANYI SARA,4659,,47.0,33.0,47.0,(49.0),46.0,47.0,48.0,46.0,39.0,44.0,45.0,45.0,47.0,40.0,46.0,45.0,45.0,(49.0),(49.0),41.0,-,898,703
95,"BORONAT SUAY, JOSE LUIS",623,ESP,15.0,17.0,13.0,23.0,60.0,(64.0),54.0,(78.0),1.0,1.0,(27.0),27.0,6.0,18.0,9.0,(32.0),17.0,11.0,19.0,7.0,-,499,298
96,"CAPPUZZO, FRANCESCO",718,ITA,23.0,17.0,15.0,23.0,47.0,(62.0),(51.0),41.0,(27.0),(38.0),11.0,11.0,17.0,11.0,25.0,24.0,5.0,5.0,3.0,21.0,-,477,299
97,"LIEFTING, ELI",2795,NZL,13.0,41.0,41.0,41.0,51.0,(56.0),(52.0),22.0,(29.0),26.0,5.0,5.0,27.0,10.0,6.0,(78.0),1.0,5.0,27.0,1.0,-,537,322
98,"CROOK, THOMAS",986,NZL,41.0,25.0,31.0,21.0,(76.0),(48.0),30.0,43.0,15.0,16.0,23.0,23.0,2.0,(78.0),(78.0),1.0,3.0,23.0,23.0,13.0,-,613,333
99,"HOVELING, MALIK",1921,ARU,21.0,17.0,23.0,(41.0),35.0,39.0,40.0,(41.0),(38.0),7.0,31.0,31.0,32.0,21.0,15.0,8.0,7.0,5.0,(41.0),5.0,-,498,337
100,"ROMANOWSKI, TOMASZ",4209,POL,17.0,37.0,17.0,23.0,29.0,(55.0),(45.0),37.0,3.0,(30.0),21.0,21.0,21.0,2.0,(30.0),25.0,25.0,25.0,23.0,19.0,-,505,345
101,"PASCUAL SUITT, PEDRO",3887,USA,21.0,35.0,19.0,15.0,(52.0),(50.0),50.0,48.0,(32.0),22.0,22.0,22.0,(31.0),29.0,7.0,6.0,31.0,7.0,7.0,15.0,-,521,356
102,"DIXEN, ALFRED TANG",1147,DEN,35.0,41.0,23.0,13.0,23.0,(67.0),21.0,(51.0),24.0,(48.0),42.0,42.0,10.0,(47.0),32.0,16.0,9.0,7.0,9.0,11.0,-,571,358
103,"BORS, MATE",625,HUN,27.0,29.0,19.0,41.0,(48.0),(53.0),44.0,45.0,11.0,20.0,18.0,18.0,28.0,(44.0),19.0,(33.0),11.0,11.0,11.0,9.0,-,539,361
104,"KIM, CHANEUI",2571,KOR,19.0,37.0,19.0,17.0,34.0,36.0,(39.0),(45.0),31.0,23.0,(44.0),44.0,34.0,9.0,(78.0),28.0,17.0,7.0,5.0,15.0,-,581,375
105,"DAMGAARD, CHRISTOFFER",1011,DEN,37.0,27.0,17.0,41.0,(64.0),42.0,42.0,(48.0),(49.0),32.0,10.0,10.0,12.0,(56.0),12.0,5.0,21.0,9.0,37.0,29.0,-,600,383
106,"TUGARYEV, OLEKSANDR",4917,UKR,21.0,31.0,35.0,21.0,(39.0),38.0,35.0,(50.0),(53.0),12.0,(39.0),39.0,24.0,25.0,24.0,26.0,13.0,13.0,9.0,19.0,-,566,385
107,"SANTA, BENCE",4324,HUN,21.0,13.0,19.0,27.0,(53.0),51.0,(62.0),51.0,(39.0),(41.0),17.0,17.0,38.0,24.0,34.0,31.0,17.0,11.0,13.0,9.0,-,588,393
108,"CARIOLOU, ANDREAS",726,CYP,33.0,31.0,33.0,29.0,41.0,42.0,(58.0),(44.0),12.0,25.0,19.0,19.0,25.0,(39.0),37.0,(39.0),15.0,13.0,25.0,11.0,-,590,410
109,"KANG, HYEONGJUNG",2470,KOR,27.0,25.0,33.0,25.0,(66.0),58.0,52.0,(67.0),33.0,(42.0),16.0,16.0,20.0,12.0,(78.0),27.0,23.0,19.0,19.0,19.0,-,677,424
110,"KUBIN, ROBERT",2642,SVK,41.0,15.0,29.0,21.0,44.0,(48.0),(54.0),47.0,28.0,29.0,(40.0),(40.0),36.0,22.0,31.0,30.0,9.0,15.0,11.0,19.0,-,609,427
111,"ALEXIS, MATHIS",143,FRA,19.0,25.0,23.0,17.0,(54.0),30.0,(56.0),43.0,(66.0),(69.0),36.0,36.0,46.0,28.0,48.0,29.0,11.0,19.0,3.0,15.0,-,673,428
112,"TEMKO, ALEXANDER",4714,USA,11.0,15.0,21.0,(41.0),(36.0),18.0,36.0,30.0,6.0,28.0,35.0,35.0,(78.0),(78.0),78.0,78.0,5.0,7.0,9.0,17.0,-,662,429
113,"JOYNER, HARRY H",2352,AUS,11.0,11.0,21.0,23.0,(68.0),(65.0),61.0,61.0,25.0,36.0,32.0,32.0,(47.0),(61.0),33.0,35.0,13.0,23.0,3.0,11.0,-,672,431
114,"WINCHCOMBE, CAELIN",5153,AUS,31.0,25.0,23.0,11.0,(65.0),49.0,(59.0),46.0,(57.0),27.0,33.0,33.0,40.0,17.0,(41.0),37.0,11.0,25.0,7.0,35.0,-,672,450
115,"KURAMOCHI , DAIYA",2648,JPN,29.0,25.0,27.0,25.0,(63.0),(57.0),57.0,50.0,19.0,31.0,43.0,43.0,(78.0),(48.0),16.0,45.0,15.0,29.0,11.0,9.0,-,720,474
116,"TOMASINI, LEONARDO",4891,ITA,21.0,29.0,27.0,11.0,(52.0),52.0,(53.0),38.0,40.0,39.0,(46.0),(46.0),29.0,37.0,36.0,34.0,13.0,31.0,15.0,23.0,-,672,475
117,"JOYNER, JACK H G",2353,AUS,35.0,21.0,29.0,19.0,(78.0),(78.0),78.0,78.0,35.0,24.0,12.0,12.0,(52.0),26.0,23.0,21.0,27.0,17.0,(41.0),21.0,-,727,478
118,"ABREU, TIAGO",8,POR,23.0,15.0,27.0,25.0,45.0,47.0,(60.0),(53.0),(52.0),(54.0),28.0,28.0,43.0,6.0,43.0,46.0,15.0,25.0,41.0,23.0,-,699,480
119,"KALPOGIANNAKIS ,",2456,GRE,27.0,29.0,15.0,41.0,(71.0),49.0,41.0,(56.0),20.0,(49.0),(41.0),41.0,41.0,34.0,22.0,36.0,9.0,17.0,41.0,41.0,-,721,504
120,"COHEN, YOAV",929,ISR,21.0,23.0,17.0,(27.0),(32.0),26.0,23.0,25.0,(78.0),(78.0),78.0,78.0,26.0,78.0,26.0,15.0,25.0,3.0,41.0,3.0,-,723,508
121,"ANAMI, TOMONORI",200,JPN,35.0,23.0,21.0,25.0,55.0,54.0,(62.0),(57.0),26.0,33.0,(54.0),54.0,(60.0),33.0,39.0,38.0,21.0,27.0,13.0,17.0,-,747,514
122,"PEREZ HULTS, SAMUEL",3960,DOM,29.0,33.0,35.0,41.0,(58.0),54.0,47.0,(65.0),(45.0),35.0,24.0,24.0,23.0,31.0,(78.0),42.0,35.0,19.0,19.0,29.0,-,766,520
123,"OH, ELKAN",3791,SGP,29.0,27.0,25.0,17.0,47.0,(65.0),(55.0),54.0,51.0,(63.0),(52.0),52.0,37.0,36.0,40.0,47.0,19.0,35.0,5.0,25.0,-,781,546
124,"RIUTORT GARCIA, JOAN",4163,ESP,23.0,19.0,33.0,17.0,56.0,(57.0),45.0,(61.0),44.0,57.0,(58.0),(58.0),39.0,27.0,42.0,52.0,25.0,21.0,21.0,27.0,-,782,548
125,"DRDA, DAVID",1177,CZE,35.0,35.0,21.0,29.0,50.0,(60.0),(57.0),52.0,36.0,40.0,(53.0),(53.0),42.0,30.0,45.0,40.0,33.0,41.0,19.0,5.0,-,776,553
126,"CHANTREL, JULES",813,FRA,25.0,29.0,29.0,27.0,60.0,(62.0),(63.0),58.0,34.0,(62.0),49.0,49.0,48.0,46.0,(54.0),44.0,19.0,17.0,23.0,21.0,-,819,578
127,"GOKTEPE, LUIS",1697,TUR,31.0,19.0,23.0,31.0,(74.0),(68.0),60.0,57.0,(55.0),47.0,(51.0),51.0,35.0,42.0,44.0,51.0,29.0,27.0,11.0,27.0,-,833,585
128,"ROOLAHT, RENAR",4217,EST,29.0,27.0,35.0,21.0,63.0,(71.0),(67.0),60.0,58.0,(72.0),20.0,20.0,(69.0),41.0,35.0,56.0,35.0,23.0,41.0,33.0,-,876,597
129,"ANIC, IAN",282,CRO,25.0,27.0,35.0,13.0,(71.0),59.0,66.0,(71.0),(59.0),51.0,50.0,50.0,(68.0),38.0,50.0,53.0,23.0,31.0,27.0,9.0,-,876,607
130,"DERINLER, DORA",1102,TUR,33.0,33.0,25.0,35.0,(72.0),55.0,(61.0),53.0,42.0,65.0,(67.0),(67.0),44.0,52.0,55.0,54.0,27.0,23.0,15.0,23.0,-,901,634
131,"MAZAIS, DAVIS",3396,LAT,19.0,41.0,29.0,19.0,(67.0),(68.0),67.0,57.0,47.0,55.0,(68.0),(68.0),54.0,50.0,62.0,48.0,21.0,33.0,15.0,21.0,-,909,638
132,"GIRITLIOGLU, KERIM",1682,TUR,27.0,23.0,33.0,21.0,62.0,(63.0),(71.0),62.0,(68.0),(68.0),66.0,66.0,53.0,32.0,60.0,59.0,19.0,25.0,25.0,17.0,-,920,650
133,"ARSLAN, BATUHAN",379,TUR,27.0,29.0,37.0,41.0,64.0,(72.0),(68.0),63.0,(65.0),53.0,(56.0),56.0,45.0,40.0,46.0,55.0,31.0,21.0,21.0,25.0,-,915,654
134,"STORVANG, KASPER",4624,DEN,37.0,17.0,29.0,35.0,(65.0),(69.0),63.0,59.0,(64.0),(58.0),47.0,47.0,58.0,53.0,38.0,43.0,29.0,41.0,29.0,31.0,-,912,656
135,"DITZEN, JAKOB",1145,GER,33.0,31.0,31.0,31.0,46.0,59.0,(71.0),(65.0),(69.0),(70.0),60.0,60.0,64.0,51.0,51.0,64.0,19.0,31.0,9.0,31.0,-,946,671
136,"SAITO, YUGO",4277,JPN,27.0,33.0,37.0,31.0,(74.0),(66.0),64.0,63.0,60.0,59.0,59.0,59.0,(61.0),45.0,49.0,(62.0),23.0,19.0,15.0,31.0,-,937,674
137,"ELIASEN, ANDERS",1246,DEN,31.0,33.0,37.0,41.0,55.0,(56.0),53.0,(56.0),30.0,37.0,37.0,37.0,(78.0),43.0,(78.0),78.0,41.0,41.0,41.0,41.0,-,944,676
138,"KANAGAMI, SOTA",2466,JPN,31.0,37.0,39.0,37.0,54.0,61.0,(65.0),(70.0),56.0,50.0,(70.0),(70.0),49.0,64.0,57.0,68.0,21.0,17.0,13.0,25.0,-,954,679
139,"MARQUARDT, JACK",3206,AUS,29.0,27.0,35.0,39.0,51.0,(67.0),(70.0),59.0,46.0,45.0,(64.0),64.0,50.0,60.0,47.0,(78.0),33.0,15.0,41.0,41.0,-,961,682
140,"ROOLAHT, ROMEK",4218,EST,37.0,37.0,37.0,15.0,69.0,(73.0),(72.0),66.0,50.0,(71.0),48.0,48.0,(59.0),49.0,52.0,58.0,29.0,29.0,35.0,37.0,-,971,696
141,"MANCHON, CURRO",3047,ESP,31.0,35.0,31.0,41.0,58.0,(75.0),(68.0),64.0,54.0,46.0,55.0,55.0,(63.0),(78.0),61.0,50.0,33.0,27.0,25.0,31.0,-,981,697
142,"DZIRNIEKS, MARTINS",1195,LAT,33.0,37.0,33.0,41.0,59.0,(74.0),(65.0),64.0,62.0,44.0,38.0,38.0,(70.0),65.0,(67.0),49.0,31.0,41.0,41.0,29.0,-,981,705
143,"COSTA HOEVEL, SANTIAGO",960,ESP,31.0,29.0,19.0,33.0,56.0,(58.0),(58.0),57.33,48.0,34.0,(78.0),(78.0),78.0,78.0,78.0,78.0,15.0,33.0,21.0,17.0,-,"977,33","705,33"
144,"DESTOMBES, CLEMENT",1104,FRA,25.0,31.0,33.0,33.0,(75.0),(70.0),66.0,67.0,(71.0),60.0,65.0,65.0,55.0,54.0,56.0,(70.0),23.0,31.0,25.0,27.0,-,1002,716
145,"MENDELENKO , OLEKSANDR",3424,UKR,41.0,35.0,25.0,23.0,(70.0),70.0,(73.0),70.0,43.0,52.0,61.0,61.0,57.0,(78.0),(69.0),60.0,27.0,37.0,33.0,25.0,-,1010,720
146,"EVRARD, CYRIL",1384,BEL,35.0,35.0,37.0,31.0,(73.0),(63.0),56.0,62.0,61.0,(73.0),63.0,63.0,51.0,(67.0),64.0,66.0,27.0,33.0,29.0,29.0,-,1018,742
147,"TUNCER, ALI BERK",4921,TUR,33.0,37.0,27.0,37.0,(67.0),(69.0),64.0,55.0,(67.0),67.0,57.0,57.0,(71.0),63.0,65.0,57.0,33.0,35.0,29.0,33.0,-,1023,749
148,"LO, JUN HAO",2855,SGP,35.0,39.0,33.0,41.0,72.0,(76.0),47.45,(78.0),(70.0),61.0,(69.0),69.0,62.0,58.0,63.0,61.0,29.0,29.0,17.0,35.0,-,"1044,45","751,45"
149,"KOSSOVICS, MATE",2617,HUN,29.0,33.0,37.0,29.0,(77.0),(72.0),69.0,66.0,63.0,56.0,(73.0),73.0,(78.0),62.0,58.0,63.0,25.0,27.0,31.0,33.0,-,1054,754
150,"PETER, THEO",3977,AUT,29.0,31.0,35.0,33.0,68.0,64.0,(74.0),(69.0),(75.0),66.0,62.0,62.0,66.0,57.0,53.0,(71.0),35.0,33.0,33.0,33.0,-,1049,760
151,"TARLAO, ZENO",4694,ITA,31.0,37.0,31.0,25.0,70.0,(71.0),(72.0),68.0,(74.0),(75.0),74.0,74.0,65.0,59.0,59.0,65.0,31.0,15.0,27.0,35.0,-,1058,766
152,"MIK, JOONAS",3475,EST,31.0,33.0,29.0,33.0,69.0,(74.0),(70.0),69.0,(73.0),(74.0),71.0,71.0,56.0,55.0,68.0,69.0,37.0,29.0,31.0,23.0,-,1065,774
153,"GUEMBRI, MEHDI",1741,TUN,33.0,21.0,25.0,35.0,(73.0),(75.0),69.0,68.0,(72.0),64.0,(72.0),72.0,67.0,66.0,66.0,67.0,37.0,41.0,27.0,27.0,-,1077,785
154,"LAURENZA, MICHELE",2711,ITA,41.0,41.0,41.0,41.0,(78.0),(78.0),78.0,78.0,(78.0),(78.0),78.0,78.0,78.0,78.0,78.0,78.0,41.0,41.0,41.0,41.0,-,1264,952
