,Rating
"JARI M, USSBACH",1499.5833333333333
AENNA HARTENBERGER,1499.5869266015718
ANA CAROLINA TONNIGES ROTH,1499.5932690954699
EVE MCMAHON,1499.596109086944
HANNA REVUTSKA,1499.625730839532
HABERLAND HENRIETTE,1499.6399922966384
TUZUN ECE,1499.7226439650246
VON ALLMEN ANJA,1499.8325205309739
PAULINE LIEBIG,1499.851307052298
MITCHELL KENNEDY,1499.8529411764705
JETTE FINTZEN,1499.8571968718422
SOFIA ALEJANDRA D'AGOSTINO,1499.8635393657403
LEONARD ALEXANDER MAIER,1499.936571365969
COLLINGRIDGE DAISY,1499.979749320948
NANCY HIGHFIELD,1499.9909031334005
MIRJA SPARN,1499.9946939493514
IAN JONES,1499.996680320724
UWE CLAASEN,1500.0
JULES COCK,1500.0
EMILS AMSILS,1500.0
TILL HEIMANN,1500.0037197617785
SARA CARMO,1500.0233194943055
VERSTRAELEN ELINE,1500.093355822571
ANDRES FONTAN,1500.1338096360107
BARRUE MARIE,1500.1354081799661
MAXI BICHLER,1500.1409208862265
ZHANG DONGSHUANG,1500.145388345262
TONCI STIPANOVIC,1500.1470588235295
LETIZIA LAY,1500.2118296396197
PAUL PATALAS,1500.2204955555972
MARTHE EIDE,1500.25
FLORIDIA JOYCE,1500.2603577289121
LILIENTHAL MIA MARIN,1500.270589170504
MOLLY SACKER,1500.2875677790223
SAKELLARIS CHRISTINA,1500.3408981685075
ELINE VERSTRAELEN,1500.3457786154959
MANUEL CADARSO,1500.4040799062811
LUKE ELLIOTT,1500.4411764705885
NILS FLORYZAK,1500.4466002373001
SNELLGROVE HANNAH,1500.461201568013
BRENDA BOWSKILL,1500.5010462158614
MIKA HYNER,1500.5352344898918
SAFIN ROMI,1500.539673530841
PALANTI ALESSIA,1500.5413062280725
BORIS DE WILDE,1500.5435158211876
ELENA VOROBEVA,1500.5674439302613
CARL AMEND,1500.599269273657
ALEJANDRO KUFFER,1500.6449834500281
LEO CONRADT,1500.6680076826535
TOMAS BODETTO,1500.6743501765516
ZAN LUKA ZELKO,1500.7352941176475
ANDERS BULTYNCK,1500.8000000000002
WIND ROOS,1500.8185343759837
SUSANNAH PYATT,1500.837180669643
ERIK RISSANEN,1500.8477275779505
IAN RAWET,1500.8662455381154
ZOE THOMSON,1500.914575477749
JESSE MO METT,1500.938277952924
ANTONY MUNOS,1501.0294117647065
FLORENCIA CHIARELLA,1501.054479254353
HELENE GRUNDVIG HVIDSTEN,1501.086102171583
LEVIN KOSKA,1501.1130419542042
KATHARINA SCHOCH,1501.164192377994
PIERRE-PHILIPP SCHABER,1501.2085482231944
BENJAMIN GALVAN,1501.2148907170922
TETIANA NIKITENKOVA,1501.235367724801
PAPENTHIN GESA,1501.2455318467637
ARTHUR FROMM,1501.2500000000002
KOURAVELOU ARGYRO,1501.2539592451262
EMELIE JOY HARDER,1501.2666042042642
DELLA VALLE GIORGIA,1501.3135841262817
BAUDET ROSINE,1501.3174515544931
JONATAN VADNAI,1501.3235294117655
FRANZ LASCH,1501.326950352544
ZENNARO SILVIA,1501.3317863003406
VALENTINA BALBI,1501.3445595371738
ALEXANDER ROTHHOFT,1501.355691146391
FRIIS JENSEN ANNELIE,1501.3664795814634
HANNE BIRKELAND,1501.4022101647063
LOVISA KARLSSON,1501.4026298391332
TILL KOLLREP,1501.4788184934648
ROGER TORRES,1501.4851609873626
AMELIE RIOU,1501.5393545318077
PAULINE BASTIAN,1501.541329558503
LUKA SCHERENS,1501.5607656523155
YUYA LONFILS,1501.6000000000004
CICCHINE' MARIA GIULIA,1501.611102102269
MILIVOJ DUKIC,1501.6176470588246
NUR ALIA AMEERA MOHAMAD LATIF,1501.6267238109087
BART MEYNENDONCK,1501.6398040759104
SERRANO CASTRO MARINA,1501.6404521842032
DOUGLAS SARAH,1501.7065214042511
JACQUES PERRET,1501.735810755507
CORNELIUS BRACHT,1501.7490887637352
AGNESE CAIAFA,1501.755431257633
EVA DEICHMANN,1501.7819881604682
MORITZ HARTMER,1501.849269273657
SIMON STRACKOW,1501.8922565513794
ARTEM FILATOV,1501.8949834500281
FRANCISCO GUARAGNA RIGONAT,1501.9117647058836
KYM AHRENS,1501.9334231472249
PERES LUISA,1501.9578828976387
HIMMES LARA,1501.9682449594115
MATILDA TALLURI,1502.0021486073947
THORSTEN WYK,1502.005328198189
SANTIAGO GUINAND,1502.0257015279035
ALEXANDER BORODULIN,1502.0869858397375
MAURICE HORRAS,1502.1108321839401
ESTERE PAULA KUMPINA,1502.1538923320786
FLORIAN CIESLA,1502.1568561115132
SODERBERG MIKAELA,1502.188397389683
ELIOT MERCERON,1502.2058823529426
RICARDS MUCINS,1502.2222222222222
SANDRA LULIC,1502.2555118502748
PHYLLIS-SOLVEIG VOGT,1502.264782055482
THEA LUBAC,1502.265021683249
FELIX KLIER,1502.2895125424393
ANGELINA PUKROPSKI,1502.2896293042759
ARIEL ZERPA,1502.295971798174
DAPHNE VAN DER VAART,1502.3428498760234
IDA-LINN VITTERSO,1502.4076290686337
MILLERET PERINE,1502.4623699924227
MAITE CARLIER,1502.4888918159497
STEFANO PESCHIERA,1502.5000000000016
FALASCA LUCIA,1502.5157294643805
LEON KAHL,1502.5487190004806
NAZLI CAGLA DONERTAS,1502.5487258701944
JUAN PABLO CAROSI WARBURG,1502.5662420684444
PIETER VAN LAER,1502.5690877444108
CRISTINA PUJOL BAJO,1502.5993603443096
AGNES BOMER,1502.6053759728984
AGUSTINA JORDAN,1502.6233011471948
PAIGE CALDECOAT,1502.6356332418623
CIBULE ELZA,1502.682530673697
SARA SAVELLI,1502.6905535981425
PELAYO SALVADORES-HANSEN,1502.6923076923083
WALTER GAHWILER,1502.6944763289937
JONATHAN ERHARD,1502.6973966520536
FABIANA EBERLE,1502.7026539164558
SAHLIN SVEA,1502.7363425951626
MYERS LILLIAN,1502.760357728912
BRUNO FONTES,1502.7941176470606
SANDER WOLFF,1502.8301698448167
PEDRO RODRIGUEZ REYNOSO,1502.8365123387148
SANCHEZ CARLOTA,1502.8787878787896
TONI SCHMIDT,1502.9166666666672
HANNAH ANDERSSOHN,1502.9801455074412
VIDELO CHARLOTTE,1503.0103151979024
HANNA KOBA,1503.0396675949335
MASTELIC PETRA,1503.0396735308398
MARTINEZ MARIA,1503.0505385968704
NORTON STEPHANIE LOUISE,1503.054479254353
JACQUELINE RECKZIEGEL,1503.0769230769229
ENRIQUE JOSE ARATHOON PACAS,1503.0882352941196
ROELAND DEPLANCKE,1503.099227190777
MAX SCHWARTING,1503.099269273657
FELIPE ALVES TELES REVOREDO LIMA,1503.1067826089852
BOJUN LIU,1503.139617418685
ZOE CLAIRE AUBERSON,1503.1449834500281
VICTORIA LAPPE,1503.173872964573
PLETIKOS LIN,1503.187587487641
TOWNSEND DRU,1503.2842878006422
BALAS URSULA,1503.3522022970956
JONATHAN RIECK,1503.3707103853576
NICOLAS CASSESE,1503.3770528792556
TOM BURTON,1503.3823529411786
METTE AABYE,1503.3848256675956
UNA BRYHNI UTHEIM,1503.3851874595243
ANDERSSOHN HANNAH CRIS,1503.4178212454303
TIMO LAUKHARDT,1503.4659831306744
KERSTIN ALTMANN,1503.4718846856867
MONCADA ANA,1503.4746434431972
DIRMA EISENGA,1503.4749411902899
PORTOLOU VARVARA,1503.5261343444338
MAUD JAYET,1503.55086970112
BRINKERT SIGNE,1503.558260403382
CAROLINA ALBANO,1503.6036300335104
ISABEL BUSCH,1503.647323149526
ROBERT DAVIS,1503.6764705882376
MATTIVI EMMA,1503.687061536398
TINA MIHELIC,1503.75
MARC MESSERLI,1503.7500000000007
ANDUGAR GISBERT ANGELA,1503.7539592451253
OKE NOMMENSEN,1503.7666042042642
CHRISTOPH WURM,1503.7784777331344
ANNA BICHLER,1503.797279862572
AKSEL NAESHAGEN,1503.8443915754774
AGATA BARWINSKA,1503.8959297039983
GABRIELLA MARQUES KIDD,1503.9175934197965
WANNES VAN LAER,1503.9705882352966
BAS BLOKZIJL,1504.000000000001
ALESSIA PALANTI,1504.0230813352302
KLAUS SCHULTE,1504.082963873664
PILNIK MAYA,1504.1062056088617
FELIX BONHAGEN,1504.1815211961687
FELIPE DE ROSA,1504.187863690067
MAX STIFF,1504.2188659337537
ELLA HEIDER,1504.2411154549177
GINTARE SCHEIDT,1504.25
PERNELLE MICHON,1504.2583184669893
HENRY MARSHALL,1504.2647058823557
BOLAT EBRU,1504.276543928768
HADDON HUGHES,1504.3039293135585
ALICE VIRGINIA GRASSI,1504.3445064076814
MALIN KORNICH,1504.349269273657
ANAIS WIENEN,1504.3798427675638
LEANDRO CASPAR,1504.3949834500281
PAULA LAIPNIECE,1504.4444444444443
JAN BELIK,1504.451791466439
MATEO VIDAL,1504.4581339603374
VYNOHRADOVA YELYZAVETA,1504.4682449594109
DONERTAS NAZLI CAGLA,1504.5273393521404
KAARLE TAPPER,1504.5588235294147
MIN GU,1504.6054472151627
VICTOR CAMBIER,1504.6067005778696
FLORIS MAES,1504.6376887292383
THORBEN FILLMANN,1504.6424537189096
ELSTNER AMELIE,1504.6541508143414
LUCIANA CARDOZO,1504.689481301718
THEO PIESKER,1504.7220617367095
NAINA MARIA PINTO,1504.7284042306078
VERONIKA KOZELSKA FENCLOVA,1504.735812730255
ISABELLE DOMPAS,1504.800000000001
VALENCIC ALENKA,1504.8253878165535
VIKTOR TEPLY,1504.8529411764737
EMILIA WACHS,1504.8595588142152
EBRU BOLAT,1504.907341778284
ATTWELL CARYS,1504.9281234170812
UTE NOACK,1504.967975041083
FELIPE WENZEL,1504.9986745008782
NOAH TSCHOPP,1505.000000000001
LEONIE HEIDER,1505.0103462241486
KUMANAN NETHRA,1505.117697543961
JACK WETHERELL,1505.1470588235327
WILSON BROOKE,1505.202096019821
NATHALIE GUNST,1505.2140716250728
ELIZABETH YIN,1505.25
JOAQUIM DUARTE ARGERICH,1505.2689447711487
JONATHAN BRINKMANN,1505.368374108972
JULIUS BRULL,1505.4000993547556
CHARLOTTE STROHFELDT,1505.4082500209624
LUISE JOHN,1505.4166666666677
THEODOR BAUER,1505.4411764705917
HOST LINE FLEM,1505.4703447619456
CASTRO NUNEZ ADRIANA,1505.476068622561
NEELE LUISA NAGEL,1505.5328725475206
FEDERICO SIEBERT FRANCAVILLA,1505.539215041419
EMIL SCHONING-OLSEN,1505.540141199189
BOLOU MARIE,1505.5716673992767
ANN-SOPHIE HEINRICH,1505.599269273657
BO MOERKERKE,1505.6000000000013
CHARLIE BUCKINGHAM,1505.7352941176507
CHLOE MARTIN,1505.75
WOLFF HELENA,1505.7500412253007
SIMEN HETLE ENGEN,1505.769230769232
KARIN FENDL-RENN,1505.7795769933796
MARIA GRACIA VEGAS TRIVELLI,1505.8094853116895
ARIKAN OKYANUS,1505.8510950720897
ELIA ARMBRUSTER,1505.8952829586437
LULIC SANDRA,1505.8991990686868
GEORG GRAW,1505.9529195500565
MICHAEL BECKETT,1506.0294117647097
MAGDALENA KWASNA,1506.047264703256
LORENZ HACKBUSCH,1506.0734130880614
NICO GAINSCHUK,1506.07975558196
THOMAS LEUKEL,1506.0836368424643
HOPKINS AOIFE,1506.1334706466562
PETER KOLOSKE,1506.1538461538457
MATTIS PEIRS,1506.1761502676998
LILLIAN MYERS,1506.20824675595
HULDA LILJA HANNESDOTTIR,1506.2153319301467
ANA EMILIE WINTHER,1506.229796371603
SANTINO LEIBIK,1506.2500000000011
MARTINEZ SHEILA,1506.2539592451246
PAUL HOFFMANN,1506.297512155527
MENDOZA CABEZAS ISABELLA,1506.2979864307802
"ANDREW , MCKENZIE",1506.3235294117687
NICOLAS CASTELARI RIVAS,1506.3500258522304
JULIA BUESSELBERG,1506.3808765399394
CHENG LING FENG,1506.3833991570375
TATIANA DROZDOVSKAYA,1506.5061422729325
FRANCESCA CLAPCICH,1506.5487258701953
STEFAN DR DOMOK,1506.5488077626105
SANLAY CASTRO,1506.5514663839283
ERDI MARIA,1506.560908154804
SITGES NICOLAU MIRIAM,1506.579517831397
PAUL ULRICH,1506.6139536286023
SAM MEECH,1506.6176470588277
LUCAS MOMES RUIZ,1506.6202961225008
RIHARDS PLAVINS,1506.6666666666665
LAURA BRUCH,1506.810236600937
ANDREA BUSCHMANN,1506.849269273657
CHRISTOPHER BARNARD,1506.9117647058868
VIKTORIJA ANDRULYTE,1506.9530858055941
FEDERICO FIERLI,1506.9953948953798
LARISSA UHDE,1507.0550940416535
MALIK BRETT,1507.0833333333346
AKKERMAN MIRTHE,1507.1035483813732
PIA KUHLMANN,1507.128081891441
"DELFINA ""DELFI! DE SETA DALLI",1507.1608366630414
JOEP GOTTGENS,1507.2000000000016
KARL-MARTIN RAMMO,1507.2058823529458
REBECCA COOK,1507.2222222222235
MOLLY HIGHFIELD,1507.2237352914915
JULIA BUSSELBERG,1507.236297436171
EMILIA BAYER,1507.2682684998354
VICTOR HENSEL,1507.288898505667
MARIE BOLOU,1507.2984963159909
PAUL HIRSCHBERGER,1507.3501437344746
SZULC LAURA,1507.3938768417395
HENRIK KULIK,1507.4247644394134
LUCILLE ANDREY,1507.434550490083
EVA WIESE,1507.4527442127853
CERVERA LOUISE,1507.4938139115284
BENJAMIN VADNAI,1507.5000000000048
KIRANA WARDOJO,1507.559869745273
MAXIMILIAN ELSTNER,1507.5622615169177
RASZKA DOMINIKA,1507.6678494444793
KARAGEORGOU EVANGELIA,1507.6825306736957
CHRISTOPH VON WOEDTKE,1507.6923076923072
FRITZ BOHLKE,1507.6950347096838
CRISTINA CASTELLANOS ESTRADA,1507.7013772035823
SOFIIA LARYCHEVA,1507.727936972164
ALICIA CEBRIAN,1507.75
FINN LYNCH,1507.7941176470638
WILMAR GROENENDIJK,1507.822767277247
MARTINA REINO CACHO,1507.8509617816571
SVENJA WEGER,1507.8804063470361
IAN STEIGUBER,1507.916666666668
ADAN LLEDO CLAUDIA,1507.9418220472191
SHAY KAKON,1507.945345868376
NELLE LEENDERS,1507.9635701634436
FRANCISCO GOMEZ,1507.9716474738527
JAYET MAUD,1508.0332058608155
EKATERINA MORGUN,1508.0640714259455
TIM WIRTH,1508.0872693010724
MARCO BENINI,1508.0882352941228
HENK WITTENBERG,1508.1028020574581
AMELIE RITSCHEL,1508.1449834500281
SOBCZAK KLARA,1508.215794649959
VALERIAN TREGEL,1508.2355752502247
AGUSTIN GONZALEZ VILLALBA,1508.2419177441232
VAIMO'OI'A RIPLEY,1508.3272065270799
JAKOB MALCHOW,1508.3333333333348
JOANNA UTIGER,1508.342819263757
JOYCE FLORIDIA,1508.3576230191318
SERGEY KOMISSAROV,1508.3823529411818
KUHLMANN PIA,1508.396816387981
STEFANI MUZAKOVA,1508.400205879727
THIERRY SCHILBACH,1508.4027753134221
GEORGINA POVALL,1508.4568144229136
OHRNELL JENNIFER,1508.470433365549
HANNES BRAUNE,1508.505845520495
CATERINA ISABEL ROMERO AGUIRRE,1508.5121880143936
ALEXANDRA BEHRENS,1508.515906731539
LUBAC THEA,1508.5680272269412
ANNABELLE RENNIE-YOUNGER,1508.5682731066179
SEBASTIAN LAPPE,1508.628418419119
FINNIAN ALEXANDER,1508.6764705882408
YAMAMOTO YUURI,1508.690842890716
MAXIMILIAN RUDEBUSCH,1508.6912486544413
PUJOL BAJO CRISTINA,1508.6923700848745
JOSEF MAURER,1508.723777989149
KELLY COLE,1508.7363403335087
SARAH GUNNI SCHIERUP,1508.75
JESSICA HERRMANN,1508.7500000000016
SANTORUM ALISS,1508.7539592451237
FREDERICA BRAATZ,1508.7666042042642
ANTONIO RIBEIRO MACHADO,1508.782458284664
MAARTEN BOOT,1508.800000000002
OLSSON JOSEFIN,1508.83178630034
SILVIA GOEBEL,1508.8565000703034
CHEN PIN-CHIEH,1508.8726610725341
VIESTURS SIMSONS,1508.8888888888887
MARTINA BEZDEKOVA,1508.9044075603995
NICK THOMPSON,1508.9705882352998
ECEM GUZEL,1508.9882431234694
AUGUST SJURSEN-ERIKSEN,1509.0169496785961
SOPHIE ZIMMERMANN VEJA,1509.0527285549344
JULIE ERHARDSEN,1509.0724747872903
MONTGOMERY SOPHIA,1509.1111021022664
ALBANO CAROLINA,1509.127126392418
ARGYRO KOURAVELOU,1509.2362974361702
LINE FLEM HOEST,1509.2397162258153
MICHALA NORSELL,1509.240542014181
THOMAS SAUNDERS,1509.2647058823588
BART MEYNENDONCKX,1509.2841305636557
JOAQUIN GALVAN,1509.3229988252049
ISABELLA FILIPPO,1509.4086092410719
KAKIMOTO MAI,1509.4181156179882
CARACCIOLO GINEVRA,1509.468244959409
LEVIAN BUSCHER,1509.53750932821
IMENEO CASEY,1509.5419797823547
FILIP JURISIC,1509.5588235294179
ELENA OETLING,1509.5766764679627
ALGRA ANNEMIJN,1509.585657663658
HENRIK PETERS,1509.5869266015768
FRANCISCO MAROTTA,1509.5932690954753
HIDDE SCHRAFFORDT,1509.6000000000022
ANJA VON ALLMEN,1509.6084405281786
CAGLA DONERTAS,1509.636592732493
EMMA PLASSCHAERT,1509.6555344213107
ARON HEIMONEN,1509.678072233672
MONA MERZ,1509.7244236790798
NAZLI DONERTAS,1509.7447436948535
DAISY COLLINGRIDGE,1509.7572137272607
JEAN BAPTISTE BERNAZ,1509.8529411764769
ERICK MARCONDES DE M.CARPES,1509.8635393657457
BOUWMEESTER MARIT,1509.9032148717683
CELINE REEGEN,1509.9704939026394
JUSTUS FRIEDRICH LOECK,1510.1036835013551
BARWINSKA AGATA,1510.2171394871223
CATTAROZZI FEDERICA,1510.2672181565117
AINSWORTH ELYSE,1510.6643910526934
ANNE-MARIE RINDOM,1510.6947648092275
LINE FLEM HOST,1510.7439328196513
JOSHUA BAIER,1510.7491551855346
BUESSELBERG JULIA,1510.868558969131
JOSEFIN OLSSON,1510.9231587196025
NICHOLLS MATILDA,1510.9896410332906
VILDE ANDREA BLYDT AARNAES,1511.0284733957483
GUZEL ECEM,1511.1070623260568
SARA WINTHER,1511.455657614575
JULE-JOHANNA BLANK,1511.47842740902
ISABELLA-ANNA BERTOLD,1511.719999480556
LINN NOACH,1511.9479037472724
CHRISTINA SAKELLARIS,1512.107040241883
MAKRI MARILENA,1512.201183807564
GOLEBIOWSKA WIKTORIA,1512.561626230072
ANDRULYTE VIKTORIJA,1512.7639141172872
MORTEN BEN BORCHARDT,1512.8537945231337
TUULA TENKANEN,1513.0903925110229
JONKER MAXIME,1513.5595353470642
MONIKA MIKKOLA,1514.6452711708703
NANNA SOFIE JUELL-BERGAN,1514.6490784307307
CHARLOTTE ROSE,1514.9134010157288
MIKKOLA MONIKA,1515.033817930402
MCMAHON EVE,1515.202470185563
ESCUDERO AMAYA,1515.2137370654937
CHIARA BENINI FLORIANI,1515.2285713389415
SINDRE JOHANNES BLYDT AARNAES,1515.4536274509355
MANAMI DOI,1515.506677469291
CONSTANTIN ENGELKE,1515.596491281056
ELYSE AINSWORTH,1515.6087299116896
LUKOYANOVA ALEXANDRA,1515.659680528891
MARA STRANSKY,1515.8255827645685
MARIELA NIKOLOVA,1515.9071827528014
DEISY NHAQUILE,1516.2894039635996
THOMSON ZOE,1516.39332250296
MAXIME JONKER,1516.5342902140887
CARDOZO LUCIANA,1516.7309259610322
MIRJA DOHLE,1516.9898528793128
HANNAH SNELLGROVE,1516.998757257837
MATILDA NICHOLLS,1517.058987904898
CONRADI PIA,1517.0834450598336
ALINA SHAPOVALOVA,1517.0883720120744
KARACHALIOU VASILEIA,1517.37577514826
MATHILDE DE KERANGAT,1517.5922406814059
CASEY IMENEO,1518.211781573295
LENNY SCHULZE,1518.2415592292978
MUNCH ANNA,1519.6102247795036
SILVIA ZENNARO,1520.0540972039344
ANNA MUNCH,1520.112128560089
SARAH DOUGLAS,1520.208915752395
MARIA ERDI,1520.549230119003
ALEXANDER DE BIE,1521.629456008911
ERIKA REINEKE,1523.6818581919788
MARIE BARRUE,1524.2721189070626
LUCIA FALASCA,1525.1664602438748
MIRTHE AKKERMAN,1525.3025759926823
MICHON PERNELLE,1526.976119563323
EVI VAN ACKER,1528.418979035036
