,Unnamed: 0,Rk.,Sail Number,Name,Club,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,F10,F11,F12,F13,F14,F15,F16,F17,MR,"Q
Net","F
Net","M
Net
(200.0%)",Total Pts.,Net Pts.
0,0,1,FRA 16,"ERWAN FISCHER, CLÉMENT PEQUIN",CNBPP,11-0-0,1-0-0,7-0-0,3-0-0,1-0-0,3-0-0,1-0-0,2-0-0,3-0-0,18-1-0,2-0-0,3-0-0,3-0-0,2-0-0,3-0-0,1-0-0,,6.0,32.0,14,12.0,76.0,58.0
1,1,2,NED 1,"BART LAMBRIEX, FLORIS VAN DE WERKEN",K.N.W.V.,5-0-0,4-0-0,1-0-0,7-0-0,4-0-0,1-0-0,1-0-0,1-0-0,20-1-0,16-0-0,3-0-0,20-0-0,4-0-0,1-0-0,7-0-0,17-0-0,,2.0,24.0,68,4.0,116.0,96.0
2,2,3,ESP 74,"DIEGO BOTIN FLORIAN, TRITTEL PAUL",RCMSantander,13-0-0,18-0-0,3-0-0,3-0-0,2-0-0,3-0-0,15-0-0,1-0-0,6-0-0,7-0-0,1-0-0,1-0-0,9-0-0,5-0-0,20-1-0,11-0-0,,4.0,64.0,34,8.0,126.0,106.0
3,3,4,GBR 12,"JAMES GRUMMETT, RHOS HAWES",Weymouth and Portland National Sailing Academy,4-0-0,2-0-0,5-0-0,12-0-0,6.2-0-RDG,8-0-0,3-0-0,6-0-0,10-0-0,15-1-0,4-0-0,12-0-0,10-0-0,4-0-0,1-0-0,9-0-0,,7.0,56.2,40,14.0,125.2,110.2
4,4,5,POL 64,"MIKOLAJ STANIUL, JAKUB SZTORCH",Akademicki Zwiazek Sportowy Akademii Wychowania Fizycznego i Sportu Gdansk,2-0-0,4-0-0,6-0-0,11-0-0,6-0-0,5-0-0,4-0-0,10-0-0,4-0-0,8-0-0,5-0-0,2-0-0,23-1-0,21-0-0,13-0-0,20-0-0,,1.0,52.0,69,2.0,146.0,123.0
5,5,6,SUI 2,"SEBASTIEN SCHNEITER, ARNO DE PLANTA",Société Nautique de Genève,4-0-0,25-1-0,21-0-0,2-0-0,10-0-0,5-0-0,14-0-0,7-0-0,2-0-0,2-0-0,10-0-0,5-0-0,1-0-0,20-0-0,11-0-0,5-0-0,,3.0,65.0,54,6.0,150.0,125.0
6,6,7,POL 7,"LUKASZ PRZYBYTEK, JACEK PIASECKI",KS AZS AWFiS - Gdansk,12-0-0,5-0-0,3-0-0,10-0-0,3-0-0,6-0-0,8-0-0,2-0-0,22-1-0,10-0-0,6-0-0,19-0-0,14-0-0,3-0-0,5-0-0,22-0-0,,5.0,49.0,79,10.0,160.0,138.0
7,7,8,USA 5,"ANDREW MOLLERUS, IAN MACDIARMID",USST,5-0-0,3-0-0,1-0-0,15-0-0,13-0-0,9-0-0,23-1-0,3-0-0,2-0-0,11-0-0,15-0-0,10-0-0,18-0-0,8-0-0,2-0-0,4-0-0,,10.0,51.0,68,20.0,162.0,139.0
8,8,9,FRA 51,"JULIEN D'ORTOLI, NOE DELPECH",YACHTING CLUB DE LA POINTE ROUGE,6-0-0,15-0-0,20-0-0,2-0-0,1-0-0,1-0-0,21-0-0,7-0-0,1-0-0,1-0-0,22-1-0,13-0-0,22-0-0,12-0-0,4-0-0,8-0-0,,8.0,74.0,60,16.0,172.0,150.0
9,9,10,GBR 30,"JAMES PETERS, FYNN STERRITT",Hayling Island Sailing Club,9-0-0,16-0-0,2-0-0,4-0-0,8-0-0,6-0-0,8-0-0,14-0-0,5-0-0,13-0-0,16-0-0,4-0-0,5-0-0,13-0-0,24-1-0,18-0-0,,9.0,72.0,69,18.0,183.0,159.0
10,10,11,AUS 20,"JIM COLLEY, SHAUN CONNOR",Royal Prince Alfred Yacht Club,7-0-0,9-0-0,9-0-0,4-0-0,15-0-0,7-0-0,6-0-0,5-0-0,6-0-0,25-1-0,23-0-0,8-0-0,7-0-0,15-0-0,23-0-0,14-0-0,,,68.0,90,,183.0,158.0
11,11,12,AUT 28,"KEANU PRETTNER, JAKOB FLACHBERGER",UYC WOLFGANGSEE,8-0-0,9-0-0,4-0-0,13-0-0,9-0-0,13-0-0,9-0-0,17-0-0,16-0-0,19-1-0,9-0-0,18-0-0,6-0-0,11-0-0,8-0-0,13-0-0,,,98.0,65,,182.0,163.0
12,12,13,GER 22,"JAKOB MEGGENDORFER, ANDREAS SPRANGER",Bayerischer Yacht-Club e. V.,7-0-0,17-0-0,5-0-0,1-0-0,11-0-0,19-0-0,2-0-0,12-0-0,4-0-0,24-0-0,17-0-0,9-0-0,20-0-0,7-0-0,25-1-0,10-0-0,,,78.0,87,,190.0,165.0
13,13,14,URU 14,"HERNAN UMPIERRE, FERNANDO DIZ",Yacht Club Punta del este,1-0-0,13-0-0,6-0-0,9-0-0,14-0-0,2-0-0,37-1-UFD,3-0-0,1-0-0,21-0-0,25-0-0,25-0-0,19-0-0,9-0-0,10-0-0,7-0-0,,,49.0,116,,202.0,165.0
14,14,15,NZL 4,"ISAAC MCHARDIE, WILLIAM MCKENZIE",RAYC,1-0-0,14-0-0,19-0-0,14-0-0,11-0-0,4-0-0,6-0-0,4-0-0,13-0-0,4-0-0,11-0-0,6-0-0,24-0-0,25-1-0,21-0-0,15-0-0,,,86.0,81,,192.0,167.0
15,15,16,USA 84,"IAN BARROWS, HANS HENKEN",Eastern Yacht Club,8-0-0,1-0-0,37-1-DSQ,6-0-0,6-0-0,8-0-0,29-0-0,10-0-0,14-0-0,9-0-0,21-0-0,14-0-0,2-0-0,24-0-0,17-0-0,6-0-0,,,82.0,93,,212.0,175.0
16,16,17,FRA 95,"LUCAS RUAL, EMILE AMOROS",A P C C NANTES,22-0-0,8-0-0,2-0-0,25-1-0,3-0-0,4-0-0,5-0-0,11-0-0,19-0-0,3-0-0,20-0-0,16-0-0,12-0-0,22-0-0,19-0-0,12-0-0,,,74.0,104,,203.0,178.0
17,17,18,DEN 66,"FREDERIK RASK, JAKOB PRECHT JENSEN",Skovshoved Sejlklub,3-0-0,6-0-0,12-0-0,5-0-0,26-1-0,11-0-0,9-0-0,17-0-0,3-0-0,17-0-0,24-0-0,17-0-0,15-0-0,23-0-0,14-0-0,3-0-0,,,66.0,113,,205.0,179.0
18,18,19,GER 21,"MAX STINGELE, LINOV SCHEEL",Kieler Yacht-Club e. V.,22-0-0,7-0-0,23-0-0,12-0-0,5-0-0,16-0-0,4-0-0,15-0-0,7-0-0,22-0-0,13-0-0,11-0-0,11-0-0,6-0-0,9-0-0,24-1-0,,,111.0,72,,207.0,183.0
19,19,20,AUT 29,"BENJAMIN BILDSTEIN, DAVID HUSSL",YC BREGENZ,16-0-0,2-0-0,8-0-0,1-0-0,7-0-0,13-0-0,37-1-UFD,20-0-0,5-0-0,6-0-0,14-0-0,23-0-0,8-0-0,18-0-0,18-0-0,26-0-RET,,,72.0,113,,222.0,185.0
20,20,21,POL 10,"DOMINIK BUKSAK, SZYMON WIERZBICKI",Akademicki Zwiazek Sportowy Akademii Wychowania Fizycznego i Sportu Gdansk,11-0-0,10-0-0,7-0-0,20-1-0,5-0-0,2-0-0,12-0-0,9-0-0,15-0-0,20-0-0,19-0-0,15-0-0,17-0-0,10-0-0,15-0-0,19-0-0,,,71.0,115,,206.0,186.0
21,21,22,AUS 25,"TOM BURTON, MAX PAUL",MHYC,19-0-0,6-0-0,14-0-0,11-0-0,12-0-0,9-0-0,31-1-0,8-0-0,8-0-0,12-0-0,8-0-0,22-0-0,21-0-0,16-0-0,6-0-0,16-0-0,,,87.0,101,,219.0,188.0
22,22,23,BEL 24,"YANNICK LEFÈBVRE, YOUENN BERTIN",BRUXELLES ROYAL YACHT CLUB,10-0-0,3-0-0,9-0-0,19-0-0,13-0-0,14-0-0,17-0-0,4-0-0,14-0-0,5-0-0,12-0-0,21-0-0,16-0-0,14-0-0,22-0-0,23-1-0,,,103.0,90,,216.0,193.0
23,23,24,ITA 23,"SIMONE FERRARESE, LEONARDO CHISTÈ",Circolo della Vela Bari,12-0-0,5-0-0,12-0-0,15-0-0,7-0-0,11-0-0,26-1-0,9-0-0,17-0-0,14-0-0,7-0-0,7-0-0,25-0-0,19-0-0,16-0-0,21-0-0,,,88.0,109,,223.0,197.0
24,24,25,IRL 99,"ROBERT DICKSON, SEAN WADDILOVE",Howth Yacht Club,10-0-0,21-0-0,4-0-0,5-0-0,15-0-0,7-0-0,24-0-0,14-0-0,27-1-0,23-0-0,18-0-0,24-0-0,13-0-0,17-0-0,12-0-0,2-0-0,,,100.0,109,,236.0,209.0
25,25,26,ITA 88,"UBERTO CRIVELLI VISCONTI, GIULIO CALABRO",Marina Militare,9-0-0,23-0-0,10-0-0,16-0-0,8-0-0,10-0-0,18-0-0,22-0-0,9-0-0,9-0-0,3-0-0,32-1-0,2-0-0,3-0-0,6-0-0,9-0-0,9-0-0,,125.0,41,,198.0,166.0
26,26,27,CHN 33,"WEN ZAIDING, LIU TIAN",,21-0-0,8-0-0,15-0-0,7-0-0,10-0-0,19-0-0,11-0-0,21-0-0,23-0-0,3-0-0,8-0-0,18-0-0,47-1-UFD,1-0-0,2-0-0,1-0-0,14-0-0,,135.0,47,,229.0,182.0
27,27,28,DEN 70,"DANIEL NYBORG, NIKOLAJ HOFFMANN BUHL",Sletten Bådeklub,26-0-0,7-0-0,17-0-0,9-0-0,12-0-0,14-0-0,33-1-0,6-0-0,21-0-0,16-0-0,7-0-0,1-0-0,13-0-0,22-0-0,4-0-0,8-0-0,1-0-0,,112.0,72,,217.0,184.0
28,28,29,FRA 44,"THÉO REVIL, YANN JAUVIN",C N LA BAULE POULIGUEN PORNICHET,3-0-0,37-1-UFD,24-0-0,6-0-0,4-0-0,27-0-0,20-0-0,11-0-0,31-0-0,11-0-0,15-0-0,11-0-0,6-0-0,7-0-0,9-0-0,6-0-0,2-0-0,,126.0,67,,230.0,193.0
29,29,30,GER 13,"FABIAN RIEGER, TOM HEINRICH",Verein Seglerhaus am Wannsee,18-0-0,11-0-0,15-0-0,19-0-0,25-0-0,22-0-0,10-0-0,16-0-0,11-0-0,26-1-0,4-0-0,8-0-0,5-0-0,8-0-0,1-0-0,16-0-0,17-0-0,,147.0,59,,232.0,206.0
30,30,31,IRL 11,"SÉAFRA GUILFOYLE, JOHNNY DURCAN",Royal Cork Yacht Club,2-0-0,14-0-0,14-0-0,8-0-0,20-0-0,21-0-0,2-0-0,25-0-0,33-0-0,24-0-0,1-0-0,2-0-0,47-1-UFD,9-0-0,7-0-0,20-0-0,13-0-0,,139.0,76,,262.0,215.0
31,31,32,ESP 317,"ALBERT TORRES, ELIAS ARETZ",Real club nautico de palma,17-0-0,12-0-0,13-0-0,23-0-RDG,16-0-0,20-0-0,24-1-0,21-0-0,17-0-0,1-0-0,23-0-0,19-0-0,4-0-0,2-0-0,8-0-0,3-0-0,21-0-0,,139.0,81,,244.0,220.0
32,32,33,POL 744,"ADAM GLOGOWSKI, MACIEJ KRUSIEC",Nauticus Yacht Club Olsztyn,14-0-0,18-0-0,11-0-0,14-0-0,23-0-0,18-0-0,12-0-0,15-0-0,26-0-0,13-0-0,38-1-0,23-0-0,10-0-0,4-0-0,15-0-0,5-0-0,12-0-0,,151.0,82,,271.0,233.0
33,33,34,FRA 445,"MALO KENNISH, ANATOLE MARTIN",C N LA BAULE POULIGUEN PORNICHET,26-0-0,24-0-0,21-0-0,23-0-0,2-0-0,12-0-0,25-0-0,8-0-0,19-0-0,15-0-0,14-0-0,21-0-0,47-1-UFD,19-0-0,16-0-0,7-0-0,8-0-0,,160.0,100,,307.0,260.0
34,34,35,FIN 38,"OSKARI MUHONEN, EDVARD BREMER",Brändö Seglare,13-0-0,19-0-0,18-0-0,17-0-0,19-0-0,12-0-0,32-1-0,13-0-0,23-0-0,18-0-0,27-0-0,13-0-0,11-0-0,21-0-0,19-0-0,14-0-0,4-0-0,,134.0,127,,293.0,261.0
35,35,36,HKG 80,"SAKAI AKIRA, AYLSWORTH RUSSELL",hksi,17-0-0,28-0-0,18-0-0,25-0-0,18-0-0,25-0-0,18-0-0,13-0-0,13-0-0,19-0-0,6-0-0,7-0-0,7-0-0,27-0-0,11-0-0,38-1-0,11-0-0,,175.0,88,,301.0,263.0
36,36,37,GBR 130,"ELLIOTT WELLS BILLY, VENNIS-OZANNE",Hayling Island Sailing Club,23-0-0,10-0-0,31-0-0,16-0-0,24-0-0,28-0-0,7-0-0,23-0-0,18-0-0,6-0-0,22-0-0,3-0-0,12-0-0,17-0-0,27-0-0,10-0-0,35-1-0,,180.0,97,,312.0,277.0
37,37,38,FIN 321,"JUUSO ROIHU, LASSE LINDELL",,14-0-0,17-0-0,25-0-0,13-0-0,24-0-0,15-0-0,31-0-0,16-0-0,32-1-0,25-0-0,13-0-0,28-0-0,1-0-0,25-0-0,17-0-0,22-0-0,3-0-0,,155.0,134,,321.0,289.0
38,38,39,CAN 760,"WILLIAM JONES, JUSTIN BARNES",Royal Hamilton Yacht Club,20-0-0,29-0-0,20-0-0,18-0-0,17-0-0,23-0-0,10-0-0,19-0-0,18-0-0,4-0-0,11-0-0,22-0-RDG,21-0-0,32-0-0,33-1-0,11-0-0,19-0-0,,174.0,120,,327.0,294.0
39,39,40,NZL 195,"CAMPBELL STANTON, WILL SHAPLAND",TBSC,30-0-0,13-0-0,29-0-0,17-0-0,20-0-0,25-0-0,22-0-0,20-0-0,12-0-0,14-0-0,17-0-0,31-1-0,20-0-0,18-0-0,12-0-0,19-0-0,16-0-0,,188.0,116,,335.0,304.0
40,40,41,THA 279,"DON WHITCRAFT, DYLAN WHITCRAFT",Royal Varuna Yacht Club,28-0-0,20-0-0,17-0-0,22-0-0,29-0-0,29-0-0,14-0-0,28-0-0,10-0-0,17-0-0,12-0-0,12-0-0,9-0-0,47-1-DSQ,10-0-0,21-0-0,32-0-0,,197.0,113,,357.0,310.0
41,41,42,FRA 498,"CORENTIN GOULON, TIMOTHEE DEPERY",Cercle Nautique Calédonien,25-0-0,15-0-0,8-0-0,10-0-0,33-0-0,27-0-0,13-0-0,25-0-0,30-0-0,34-0-0,2-0-0,47-1-BFD,47-0-UFD,5-0-0,3-0-0,15-0-0,24-0-0,,186.0,130,,363.0,316.0
42,42,43,ESP 707,"CONRAD KONITZER, ANTONIO TORRADO MARTINEZ",Club Náutico Arenal,27-0-0,31-0-0,23-0-0,34-0-0,17-0-0,17-0-0,13-0-0,22-0-0,16-0-0,47-1-BFD,10-0-0,6-0-0,26-0-0,6-0-0,37-0-0,2-0-0,36-0-0,,200.0,123,,370.0,323.0
43,43,44,ESP 424,"POL MARSANS BALCELLS, JOSE MANUEL RUIZ IBÁÑEZ",Club Nautic Arenys de Mar,15-0-0,11-0-0,26-0-0,28-0-0,29-0-0,29-0-0,23-0-0,29-0-0,25-0-0,23-0-0,33-0-0,14-0-0,3-0-0,34-1-0,14-0-0,24-0-0,5-0-0,,215.0,116,,365.0,331.0
44,44,45,CHN 251,"HONG WEI, LV HONGMING",Zhejiang,28-0-0,27-0-0,27-0-0,30-0-0,23-0-0,26-0-0,5-0-0,26-0-0,7-0-0,20-0-0,5-0-0,17-0-0,34-0-0,10-0-0,40-1-0,27-0-0,28-0-0,,199.0,141,,380.0,340.0
45,45,46,SUI 133,"JOSHUA RICHNER, NILO SCHÄRER",Thunersee-Yachtclub / Gstaad Yacht Club,23-0-0,19-0-0,22-0-0,32-0-0,9-0-0,16-0-0,16-0-0,18-0-0,30-0-0,5-0-0,30-0-0,47-1-DSQ,14-0-0,11-0-0,30-0-0,47-0-DNC,20-0-0,,185.0,157,,389.0,342.0
46,46,47,DEN 515,"CARL EMIL SLOTH, SIMON CHRISTOFFERSEN",Sletten Bådeklub,30-0-0,28-0-0,25-0-0,27-0-0,14-0-0,32-0-0,3-0-0,24-0-0,28-0-0,29-0-0,20-0-0,10-0-0,16-0-0,26-0-0,35-1-0,25-0-0,15-0-0,,211.0,141,,387.0,352.0
47,47,48,JPN 847,"SHINGEN FURUYA, AKIRA TAKAYANAGI",,15-0-0,32-0-0,24-0-0,23-0-0,21-0-0,20-0-0,26-0-0,5-0-0,20-0-0,47-1-BFD,32-0-0,36-0-0,15-0-0,15-0-0,25-0-0,13-0-0,34-0-0,,186.0,170,,403.0,356.0
48,48,49,GER 875,"MORITZ DORAU, RIKO ROCKENBAUCH",Württembergischer Yacht-Club e. V.,24-0-0,21-0-0,16-0-0,37-0-DNE,25-0-0,15-0-0,30-0-0,18-0-0,25-0-0,28-0-0,16-0-0,15-0-0,25-0-0,33-1-0,22-0-0,33-0-0,7-0-0,,211.0,146,,390.0,357.0
49,49,50,CAN 172,"ARIE MOFFAT, HUNTER HOY",Kingston Yacht Club,20-0-0,29-0-0,22-0-0,26-0-0,22-0-0,31-0-0,30-0-0,12-0-0,8-0-0,8-0-0,39-0-0,27-0-0,31-0-0,20-0-0,47-1-DNF,12-0-0,23-0-0,,200.0,160,,407.0,360.0
50,50,51,GER 363,"SIMON HEINDL, CONRAD JACOBS",Kieler Yacht-Club e. V.,35-0-0,12-0-0,32-0-0,24-0-0,26-0-0,10-0-0,19-0-0,31-0-0,9-0-0,27-0-0,24-0-0,16-0-0,30-0-0,13-0-0,13-0-0,47-1-DNC,47-0-DNC,,198.0,170,,415.0,368.0
51,51,52,BRA 244,"GUSTAVO ABDULKLECH, NICOLAS BERNAL",CBVELA/ICRJ/MARINHA DO BRASIL,37-0-BFD,30-0-0,19-0-0,8-0-0,27-0-0,30-0-0,28-0-0,27-0-0,24-0-0,2-0-0,28-0-0,47-1-BFD,32-0-0,29-0-0,23-0-0,4-0-0,37-0-0,,230.0,155,,432.0,385.0
52,52,53,POL 702,"TYTUS BUTOWSKI, BORYS PODUMIS",KS AZS AWFiS Gdansk,24-0-0,25-0-0,31-0-0,22-0-0,19-0-0,22-0-0,17-0-0,19-0-0,22-0-0,22-0-0,29-0-0,29-0-0,28-0-0,41-1-0,41-0-0,17-0-0,26-0-0,,201.0,192,,434.0,393.0
53,53,54,CHN 167,"DING MINGLIANG, ZHANG WENWEI",,31-0-0,22-0-0,11-0-0,21-0-0,28-0-0,24-0-0,19-0-0,30-0-0,32-0-0,12-0-0,36-0-0,4-0-0,24-0-0,31-0-0,24-0-0,47-1-DNC,47-0-DNC,,218.0,178,,443.0,396.0
54,54,55,CAN 428,"THOMAS STAPLES, WILLIAM STAPLES",Royal St. Lawrence YC,37-0-BFD,16-0-0,29-0-0,30-0-0,22-0-0,21-0-0,7-0-0,24-0-0,21-0-0,47-1-BFD,40-0-0,25-0-0,8-0-0,35-0-0,26-0-0,37-0-0,22-0-0,,207.0,193,,447.0,400.0
55,55,56,MEX 203,"ANDER BELAUSTEGUIGOITIA, DANEL BELAUSTEGUIGOITIA",Club de Yates de Acapulco,33-1-0,23-0-0,10-0-0,32-0-0,30-0-0,26-0-0,25-0-0,26-0-0,29-0-0,32-0-0,31-0-0,24-0-0,19-0-0,14-0-0,32-0-0,29-0-0,18-0-0,,201.0,199,,433.0,400.0
56,56,57,ISR 282,"TAL SADE, ELY REUVENY",SYSC,32-1-0,31-0-0,27-0-0,31-0-0,18-0-0,17-0-0,21-0-0,32-0-0,12-0-0,30-0-0,9-0-0,30-0-0,29-0-0,28-0-0,29-0-0,30-0-0,31-0-0,,189.0,216,,437.0,405.0
57,57,58,GBR 140,"FIN ARMSTRONG, EWAN GRIBBIN",,25-0-0,22-0-0,28-0-0,29-0-0,30-0-0,24-0-0,15-0-0,28-0-0,29-0-0,21-0-0,21-0-0,22-0-0,27-0-0,40-1-0,39-0-0,18-0-0,30-0-0,,230.0,178,,448.0,408.0
58,58,59,JPN 893,"TERUAKI SHIMAKURA, KAMISONODA SHINTARO SEIJI",,16-0-0,26-0-0,33-0-0,24-0-0,16-0-0,35-0-0,16-0-0,33-0-0,26-0-0,7-0-0,35-0-0,34-0-0,47-1-UFD,30-0-0,36-0-0,31-0-0,27-0-0,,225.0,200,,472.0,425.0
59,59,60,GER 187,"JESPER BAHR, FYNN KAUFHOLD","Lübecker Segler Verein von 1885
e. V.",29-0-0,26-0-0,30-0-0,20-0-0,32-0-0,31-0-0,11-0-0,32-0-0,24-0-0,47-1-BFD,34-0-0,47-0-BFD,18-0-0,12-0-0,5-0-0,28-0-0,47-0-DNC,,235.0,191,,473.0,426.0
60,60,61,DEN 711,"JENS-CHRISTIAN DEHN-TOFTEHØJ, MADS FUGLBJERG",Royal Danish Yacht Club,18-0-0,32-0-0,30-0-0,31-0-0,37-0-DSQ,33-0-0,37-0-UFD,37-0-RET,15-0-0,31-0-0,25-0-0,20-0-0,22-0-0,36-0-0,38-1-0,34-0-0,6-0-0,,270.0,174,,482.0,444.0
61,61,62,ESP 775,"MARTIN WIZNER, JAIME WIZNER",real club Náutico de Vigo,6-0-0,37-0-UFD,13-0-0,35-0-0,28-0-0,28-0-0,22-0-0,23-0-0,11-0-0,37-0-0,26-0-0,5-0-0,47-1-UFD,39-0-0,47-0-DNF,47-0-DNC,47-0-DNC,,203.0,248,,498.0,451.0
62,62,63,GBR 505,"DUNCAN GREGOR, FREDDIE LONSDALE",RHKYC,29-0-0,34-0-0,16-0-0,27-0-0,21-0-0,34-0-0,20-0-0,37-0-RET,35-0-0,47-1-BFD,43-0-0,41-0-0,17-0-0,23-0-0,21-0-0,26-0-0,29-0-0,,253.0,200,,500.0,453.0
63,63,64,ITA 311,"JAN PERNARCIC, GIOVANNI SANDRINI",Diporto Nautico Sistiana,37-0-BFD,24-0-0,37-0-UFD,28-0-0,31-0-0,18-0-0,27-0-0,37-0-DNF,37-0-DNF,47-1-BFD,41-0-0,9-0-0,47-0-RET,16-0-0,20-0-0,35-0-0,10-0-0,,276.0,178,,501.0,454.0
64,64,65,GER 718,"VALENTIN MÜLLER, MORITZ FIEBIG",Bayerischer Yacht-Club e. V.,19-0-0,20-0-0,26-0-0,29-0-0,31-0-0,32-0-0,29-0-0,30-0-0,28-0-0,47-1-BFD,37-0-0,39-0-0,23-0-0,38-0-0,34-0-0,23-0-0,25-0-0,,244.0,219,,510.0,463.0
65,65,66,DEN 106,"MALTHE EBDRUP, CLEMENT AASHOLM-BRADLEY",Royal Danish Yachtclub,21-0-0,33-0-0,32-0-0,18-0-0,32-0-0,34-0-0,28-0-0,27-0-0,34-0-0,10-0-0,42-1-0,35-0-0,35-0-0,37-0-0,28-0-0,36-0-0,38-0-0,,259.0,219,,520.0,478.0
66,66,67,GRE 171,"PAVLOS KAGIALIS, IOANNIS ORFANOS",Piraeus Sailing Club,27-0-0,27-0-0,37-0-DNF,21-0-0,27-0-0,23-0-0,35-0-0,34-0-0,27-0-0,33-0-0,18-0-0,40-0-0,47-1-DNF,47-0-DNF,47-0-DNF,32-0-0,33-0-0,,258.0,250,,555.0,508.0
67,67,68,POL 992,"MATEUSZ GWÓZDZ, LUKASZ MACHOWSKI",Yacht Klub Polski Gdynia,34-0-0,33-0-0,37-0-DNF,33-0-0,33-0-0,30-0-0,27-0-0,29-0-0,31-0-0,36-0-0,19-0-0,26-0-0,47-1-UFD,24-0-0,31-0-0,41-0-0,47-0-DNC,,287.0,224,,558.0,511.0
68,68,69,DEN 747,"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",Snekkersten Skotterup Sejlklub,36-0-0,30-0-0,28-0-0,26-0-0,34-0-0,33-0-0,34-0-0,31-0-0,33-0-0,35-0-0,47-1-BFD,37-0-0,33-0-0,47-0-RET,18-0-0,39-0-0,39-0-0,,285.0,248,,580.0,533.0
69,69,70,PUR 397,"ANDRE REGUERO, ANDRE GUARAGNA",,37-0-DNF,34-0-0,33-0-0,33-0-0,35-0-0,35-0-0,32-0-0,37-0-RET,37-0-DNS,38-0-0,44-0-0,38-0-0,47-1-DNF,47-0-DNC,47-0-DNC,40-0-0,40-0-0,,313.0,294,,654.0,607.0
70,70,71,GER 182,"KJELL HASCHEN, IVEN FROMM",Lübecker Yacht-Club /Kieler Yacht-Club,37-0-DNC,37-0-DNC,37-0-DNC,37-0-DNC,37-0-DNC,37-0-DNC,37-0-DNC,37-0-DNC,37-0-DNC,47-1-DNC,47-0-DNC,47-0-DNC,47-0-DNC,47-0-DNC,47-0-DNF,47-0-DNC,47-0-DNC,,333.0,329,,709.0,662.0
