Unnamed: 0,LYCRA NR.,HELMNAME,NAT.,NETT,TOTAL,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,F1,F2,F3,F4,F5,F6,F7,F8
55,19,MIKHAIL NOVIKOV (U21),VAN,155.0,245.0,27.0-0-SP5,21.0-0-0,15.0-0-0,10.0-0-0,30.0-0-UFD,30.0-0-UFD,24.0-0-0,11.0-0-0,30.0-0-DNC,10.0-0-0,12.0-0-0,15.0-0-0,1.0-0-0,1.0-0-0,1.0-0-0,2.0-0-0,1.0-0-0,1.0-0-0,2.0-0-0,1.0-0-0
56,31,OSCAR TIMM (U21),AUS,209.0,285.0,20.0-0-0,25.0-0-0,27.0-0-0,18.0-0-0,17.0-0-0,21.0-0-0,19.0-0-0,15.0-0-0,18.0-0-0,15.0-0-0,21.0-0-0,24.0-0-0,7.0-0-0,8.0-0-0,2.0-0-0,5.0-0-0,4.0-0-0,7.0-0-0,6.0-0-0,6.0-0-0
57,16,JOSEPH JONATHAN PEN WESTON (U21),THA,211.0,293.0,15.0-0-0,21.0-0-0,21.0-0-0,30.0-0-RET,18.0-0-0,18.0-0-0,21.0-0-0,11.0-0-0,15.0-0-0,13.0-0-0,30.0-0-UFD,18.0-0-0,9.0-0-0,22.0-0-0,4.0-0-0,9.0-0-0,3.0-0-0,5.0-0-0,3.0-0-0,7.0-0-0
58,13,MARCIN KROCZAK,SUI,226.0,301.0,17.0-0-0,26.0-0-0,18.0-0-0,19.0-0-0,19.0-0-0,18.0-0-0,15.0-0-0,22.0-0-0,20.0-0-0,18.0-0-0,17.0-0-0,19.0-0-0,5.0-0-0,10.0-0-0,6.0-0-0,4.0-0-0,10.0-0-0,2.0-0-0,9.0-0-0,27.0-0-0
59,101,EJDER GINYOL (M) (GM),TUR,227.0,317.0,20.0-0-0,20.0-0-0,26.0-0-0,19.0-0-0,17.0-0-0,21.0-0-0,16.0-0-0,17.0-0-0,22.0-0-0,17.0-0-0,18.0-0-0,21.0-0-0,3.0-0-0,5.0-0-0,32.0-0-DNC,1.0-0-0,32.0-0-DNC,4.0-0-0,4.0-0-0,2.0-0-0
60,86,RODERICK PIJLS,NED,236.0,321.0,19.0-0-0,18.0-0-0,16.0-0-0,18.0-0-0,17.0-0-0,19.0-0-0,20.0-0-0,21.0-0-0,13.0-0-0,18.0-0-0,18.0-0-0,19.0-0-0,4.0-0-0,3.0-0-0,7.0-0-0,3.0-0-0,32.0-0-DNC,12.0-0-0,32.0-0-UFD,12.0-0-0
61,69,PAUL LABORDERE,FRA,239.0,324.0,19.0-0-0,12.0-0-0,30.0-0-DNC,22.0-0-0,13.0-0-0,25.0-0-0,15.0-0-0,30.0-0-DNC,15.0-0-0,20.0-0-0,17.0-0-0,17.0-0-0,32.0-0-DNE,2.0-0-0,22.0-0-0,6.0-0-0,13.0-0-0,3.0-0-0,1.0-0-0,10.0-0-0
62,71,SEBASTIAN DUCOS,ESP,240.0,311.0,23.0-0-0,17.0-0-0,19.0-0-0,20.0-0-0,14.0-0-0,16.0-0-0,26.0-0-0,22.0-0-0,18.0-0-0,18.0-0-0,18.0-0-0,15.0-0-0,6.0-0-0,9.0-0-0,14.0-0-0,10.0-0-0,5.0-0-0,18.0-0-0,14.0-0-0,9.0-0-0
63,41,ADAM KEATON,USA,244.0,326.0,23.0-0-0,18.0-0-0,17.0-0-0,30.0-0-DNC,20.0-0-0,12.0-0-0,13.0-0-0,23.0-0-0,19.5-0-RDG,19.5-0-RDG,19.5-0-RDG,19.5-0-RDG,2.0-0-0,6.0-0-0,8.0-0-0,11.0-0-0,7.0-0-0,9.0-0-0,20.0-0-0,29.0-0-0
64,83,JAN KOSZOWSKI (U21) (U19),POL,271.0,342.0,21.0-0-0,19.0-0-0,20.0-0-0,16.0-0-0,15.0-0-0,19.0-0-0,21.0-0-0,18.0-0-0,14.0-0-0,17.0-0-0,26.0-0-0,24.0-0-0,15.0-0-0,21.0-0-0,5.0-0-0,13.0-0-0,11.0-0-0,11.0-0-0,16.0-0-0,20.0-0-0
65,82,PEDRO AFONSO RODRIGUES,POR,275.0,367.0,21.0-0-0,30.0-0-DNC,16.0-0-0,16.0-0-0,24.0-0-0,20.0-0-0,14.0-0-0,23.0-0-0,30.0-0-DNC,19.0-0-0,23.0-0-0,23.0-0-0,10.0-0-0,4.0-0-0,32.0-0-UFD,23.0-0-0,2.0-0-0,21.0-0-0,12.0-0-0,4.0-0-0
66,121,NEIL MARCELLINI,USA,276.0,348.0,18.0-0-0,24.0-0-0,21.0-0-0,22.0-0-0,18.0-0-0,22.0-0-0,23.0-0-0,23.0-0-0,18.0-0-0,22.0-0-0,25.0-0-0,22.0-0-0,18.0-0-0,11.0-0-0,13.0-0-0,7.0-0-0,14.0-0-0,14.0-0-0,8.0-0-0,5.0-0-0
67,64,MATHEO COGUIEC (U21),FRA,277.0,364.0,23.0-0-0,20.0-0-0,23.0-0-0,17.0-0-0,16.0-0-0,19.0-0-0,17.0-0-0,20.0-0-0,20.0-0-0,21.0-0-0,19.0-0-0,20.0-0-0,32.0-0-DNC,7.0-0-0,32.0-0-DNC,8.0-0-0,9.0-0-0,10.0-0-0,28.0-0-0,3.0-0-0
68,56,ANGELO SOLI (U21),ITA,279.0,360.0,24.0-0-0,23.0-0-0,20.0-0-0,24.0-0-0,22.0-0-0,23.0-0-0,23.0-0-0,15.0-0-0,23.0-0-0,20.0-0-0,23.0-0-0,25.0-0-0,8.0-0-0,14.0-0-0,3.0-0-0,19.0-0-0,32.0-0-UFD,6.0-0-0,5.0-0-0,8.0-0-0
69,25,CARLOS ESPI (U21) (U19),ESP,286.0,364.0,24.0-0-0,16.0-0-0,20.0-0-0,20.0-0-0,21.0-0-0,24.0-0-0,30.0-0-DNC,18.0-0-0,21.0-0-0,19.0-0-0,22.0-0-0,22.0-0-0,13.0-0-0,23.0-0-0,12.0-0-0,16.0-0-0,6.0-0-0,15.0-0-0,11.0-0-0,11.0-0-0
70,81,KIKO PEIRO,ESP,286.0,353.0,20.0-0-0,22.0-0-0,22.0-0-0,20.0-0-0,22.0-0-0,22.0-0-0,18.0-0-0,20.0-0-0,17.0-0-0,23.0-0-0,20.0-0-0,21.0-0-0,12.0-0-0,16.0-0-0,10.0-0-0,15.0-0-0,8.0-0-0,16.0-0-0,10.0-0-0,19.0-0-0
71,133,ADAM FARRINGTON,GBR,298.0,371.0,26.0-0-0,23.0-0-0,18.0-0-0,22.0-0-0,23.0-0-0,23.0-0-0,17.0-0-0,24.0-0-0,20.0-0-0,23.0-0-0,22.0-0-0,19.0-0-0,14.0-0-0,12.0-0-0,20.0-0-0,21.0-0-0,16.0-0-0,8.0-0-0,7.0-0-0,13.0-0-0
72,153,CEDRIC BAKER (U21) (U19),SUI,306.0,376.0,18.0-0-0,24.0-0-0,24.0-0-0,17.0-0-0,19.0-0-0,17.0-0-0,22.0-0-0,20.0-0-0,21.0-0-0,19.0-0-0,20.0-0-0,16.0-0-0,16.0-0-0,32.0-0-DNE,16.0-0-0,12.0-0-0,20.0-0-0,13.0-0-0,13.0-0-0,17.0-0-0
73,171,MAC MORRIN,CAN,330.0,410.0,22.0-0-0,28.0-0-0,23.0-0-0,19.0-0-0,16.0-0-0,15.0-0-0,20.0-0-0,17.0-0-0,23.0-0-0,24.0-0-0,23.0-0-0,20.0-0-0,21.0-0-0,19.0-0-0,20.0-0-RDG,20.0-0-RDG,28.0-0-0,20.0-0-0,17.0-0-0,15.0-0-0
74,77,LEONARD COLLADO,ESP,335.0,428.0,25.0-0-0,30.0-0-DNC,22.0-0-0,23.0-0-0,20.0-0-0,20.0-0-0,27.0-0-0,19.0-0-0,22.0-0-0,22.0-0-0,21.0-0-0,21.0-0-0,11.0-0-0,17.0-0-0,9.0-0-0,18.0-0-0,17.0-0-0,31.0-0-0,32.0-0-UFD,21.0-0-0
75,28,JJ RICE (U21),TGA,336.0,422.0,19.0-0-0,23.0-0-0,19.0-0-0,18.0-0-0,19.0-0-0,22.0-0-0,18.0-0-0,21.0-0-0,30.0-0-DNC,26.0-0-0,24.0-0-0,30.0-0-DNC,23.0-0-0,13.0-0-0,17.0-0-0,22.0-0-0,15.0-0-0,23.0-0-0,18.0-0-0,22.0-0-0
76,36,CHRISTIAN MANEV,BUL,340.0,427.0,30.0-0-DNC,20.0-0-0,24.0-0-0,21.0-0-0,21.0-0-0,23.0-0-0,25.0-0-0,30.0-0-DNC,24.0-0-0,21.0-0-0,24.0-0-0,23.0-0-0,17.0-0-0,15.0-0-0,15.0-0-0,14.0-0-0,22.0-0-0,17.0-0-0,27.0-0-0,14.0-0-0
77,100,LOUIS GARINO (U21) (U19),FRA,351.8,436.8,27.0-0-0,24.0-0-0,25.0-0-0,23.0-0-0,21.0-0-0,24.0-0-0,25.0-0-0,25.0-0-0,24.4-0-RDG,24.4-0-RDG,24.0-0-0,26.0-0-0,19.0-0-0,18.0-0-0,11.0-0-0,17.0-0-0,12.0-0-0,19.0-0-0,32.0-0-DNC,16.0-0-0
78,141,REECE DORMAN (U21),GBR,394.0,485.0,25.0-0-0,29.0-0-0,30.0-0-DNC,25.0-0-0,25.0-0-0,27.0-0-0,25.0-0-0,24.0-0-0,24.0-0-0,25.0-0-0,25.0-0-0,23.0-0-0,32.0-0-DNC,20.0-0-0,19.0-0-0,24.0-0-0,18.0-0-0,22.0-0-0,19.0-0-0,24.0-0-0
79,40,MARCELO CAIRO,ESP,399.0,489.0,24.0-0-0,25.0-0-0,23.0-0-0,23.0-0-0,23.0-0-0,26.0-0-0,26.0-0-0,22.0-0-0,30.0-0-DSQ,30.0-0-DNC,30.0-0-DNF,30.0-0-DNC,20.0-0-0,30.0-0-0,26.0-0-0,20.0-0-0,19.0-0-0,29.0-0-0,15.0-0-0,18.0-0-0
80,72,CHITRESH TATHA,IND,401.0,485.0,27.0-0-0,25.0-0-0,25.0-0-0,24.0-0-0,24.0-0-0,25.0-0-0,27.0-0-0,26.0-0-0,30.0-0-DNF,22.0-0-0,25.0-0-0,27.0-0-0,22.0-0-0,24.0-0-0,18.0-0-0,25.0-0-0,21.0-0-0,24.0-0-0,21.0-0-0,23.0-0-0
81,74,TAKUMI IWAKI,JPN,434.0,524.0,28.0-0-0,30.0-0-DNC,26.0-0-0,25.0-0-0,25.0-0-0,30.0-0-DNC,30.0-0-DNC,30.0-0-DNC,22.0-0-0,25.0-0-0,27.0-0-0,28.0-0-0,25.0-0-0,25.0-0-0,21.0-0-0,28.0-0-0,24.0-0-0,28.0-0-0,22.0-0-0,25.0-0-0
82,58,GIORGIO CAIOZZI,CHI,439.0,531.0,30.0-0-DNC,26.0-0-0,26.0-0-0,26.0-0-0,26.0-0-0,28.0-0-0,27.0-0-0,25.0-0-0,25.0-0-0,27.0-0-0,26.0-0-0,30.0-0-DNC,27.0-0-0,28.0-0-0,23.0-0-0,32.0-0-DNC,23.0-0-0,26.0-0-0,24.0-0-0,26.0-0-0
83,112,MINH CLAEYS,BEL,450.0,540.0,28.0-0-0,27.0-0-0,27.0-0-0,30.0-0-DNC,24.0-0-0,24.0-0-0,30.0-0-DNC,30.0-0-DNC,30.0-0-DNC,30.0-0-DNC,28.0-0-0,27.0-0-0,26.0-0-0,27.0-0-0,24.0-0-0,26.0-0-0,26.0-0-0,25.0-0-0,23.0-0-0,28.0-0-0
84,44,GEORGE MANEV (M) (GM),BUL,467.0,561.0,30.0-0-DNC,27.0-0-0,25.0-0-0,26.0-0-0,26.0-0-0,26.0-0-0,30.0-0-DNC,27.0-0-0,30.0-0-DNF,30.0-0-DNF,27.0-0-0,26.0-0-0,28.0-0-0,26.0-0-0,32.0-0-DNC,32.0-0-DNC,27.0-0-0,30.0-0-0,26.0-0-0,30.0-0-0
85,18,PHILIPPE ETTORE (M) (GM) (GGM),FRA,469.0,560.0,29.0-0-0,30.0-0-DNC,30.0-0-DNC,30.0-0-DNC,30.0-0-DNC,29.0-0-0,30.0-0-DNC,30.0-0-DNC,30.0-0-DNF,23.0-0-0,26.0-0-0,30.0-0-DNC,24.0-0-0,29.0-0-0,25.0-0-0,27.0-0-0,25.0-0-0,27.0-0-0,25.0-0-0,31.0-0-0
