ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Nacionalidade
,,DANIELA MOROZ,,KITE FEM.,4.0,0,Golds,8,0,176.0,96.0,World Championship 2024,Q7,USA
,,KATIE DABSON,,KITE FEM.,7.0,0,Golds,9,0,169.0,111.0,World Championship 2024,Q7,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,8.0,0,Golds,10,0,154.0,114.0,World Championship 2024,Q7,ITA
,,LEONIE MEYER,,KITE FEM.,2.0,0,Golds,11,0,189.0,126.0,World Championship 2024,Q7,GER
,,JINGYUE CHEN,,KITE FEM.,8.0,0,Golds,12,0,212.0,132.0,World Championship 2024,Q7,CHN
,,MADELEINE ANDERSON,,KITE FEM.,5.0,0,Golds,13,0,210.0,135.0,World Championship 2024,Q7,GBR
,,CHENXUE LIU,,KITE FEM.,7.0,0,Golds,14,0,222.0,147.0,World Championship 2024,Q7,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,10.0,0,Golds,15,0,225.0,148.0,World Championship 2024,Q7,ESP
,,ALINA KORNELLI,,KITE FEM.,9.0,0,Golds,16,0,218.0,149.0,World Championship 2024,Q7,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,4.0,0,Golds,17,0,224.0,169.0,World Championship 2024,Q7,POL
,,SI WANG,,KITE FEM.,6.0,0,Golds,18,0,234.0,172.0,World Championship 2024,Q7,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,11.0,0,Golds,19,0,254.0,185.0,World Championship 2024,Q7,AUS
,,MAYA ASHKENAZI,,KITE FEM.,10.0,0,Golds,20,0,250.0,186.0,World Championship 2024,Q7,ISR
,,IZABELA SATRJAN,,KITE FEM.,6.0,0,Golds,21,0,280.0,211.0,World Championship 2024,Q7,POL
,,CHLOE REVIL,,KITE FEM.,12.0,0,Golds,22,0,271.0,212.0,World Championship 2024,Q7,FRA
,,LYSA CAVAL,,KITE FEM.,11.0,0,Golds,23,0,295.0,214.0,World Championship 2024,Q7,FRA
,,WAN LI,,KITE FEM.,18.0,0,Golds,24,0,318.0,237.0,World Championship 2024,Q7,CHN
,,SOFIA TOMASONI,,KITE FEM.,13.0,0,Golds,25,0,304.0,237.0,World Championship 2024,Q7,ITA
,,LAURIANE NOLOT,,KITE FEM.,1.0,0,Golds,1,0,57.0,20.0,World Championship 2024,Q8,FRA
,,POEMA NEWLAND,,KITE FEM.,1.0,0,Golds,2,0,79.0,31.0,World Championship 2024,Q8,FRA
,,JESSIE KAMPMAN,,KITE FEM.,2.0,0,Golds,3,0,105.0,38.0,World Championship 2024,Q8,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,27.0,0,Golds,4,UFD,97.0,56.0,World Championship 2024,Q8,GBR
,,ELENA LENGWILER,,KITE FEM.,3.0,0,Golds,5,0,119.0,79.0,World Championship 2024,Q8,SUI
,,LILY YOUNG,,KITE FEM.,4.0,0,Golds,6,0,133.0,94.0,World Championship 2024,Q8,GBR
,,GAL ZUKERMAN,,KITE FEM.,5.0,0,Golds,7,0,138.0,95.0,World Championship 2024,Q8,ISR
,,DANIELA MOROZ,,KITE FEM.,4.0,0,Golds,8,0,176.0,96.0,World Championship 2024,Q8,USA
,,KATIE DABSON,,KITE FEM.,6.0,0,Golds,9,0,169.0,111.0,World Championship 2024,Q8,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,9.0,0,Golds,10,0,154.0,114.0,World Championship 2024,Q8,ITA
,,LEONIE MEYER,,KITE FEM.,7.0,0,Golds,11,0,189.0,126.0,World Championship 2024,Q8,GER
,,JINGYUE CHEN,,KITE FEM.,27.0,0,Golds,12,RET,212.0,132.0,World Championship 2024,Q8,CHN
,,MADELEINE ANDERSON,,KITE FEM.,2.0,0,Golds,13,0,210.0,135.0,World Championship 2024,Q8,GBR
,,CHENXUE LIU,,KITE FEM.,11.0,0,Golds,14,0,222.0,147.0,World Championship 2024,Q8,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,27.0,0,Golds,15,DNC,225.0,148.0,World Championship 2024,Q8,ESP
,,ALINA KORNELLI,,KITE FEM.,6.0,0,Golds,16,0,218.0,149.0,World Championship 2024,Q8,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,3.0,0,Golds,17,0,224.0,169.0,World Championship 2024,Q8,POL
,,SI WANG,,KITE FEM.,7.0,0,Golds,18,0,234.0,172.0,World Championship 2024,Q8,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,17.0,0,Golds,19,0,254.0,185.0,World Championship 2024,Q8,AUS
,,MAYA ASHKENAZI,,KITE FEM.,12.0,0,Golds,20,0,250.0,186.0,World Championship 2024,Q8,ISR
,,IZABELA SATRJAN,,KITE FEM.,8.0,0,Golds,21,0,280.0,211.0,World Championship 2024,Q8,POL
,,CHLOE REVIL,,KITE FEM.,8.0,0,Golds,22,0,271.0,212.0,World Championship 2024,Q8,FRA
,,LYSA CAVAL,,KITE FEM.,5.0,0,Golds,23,0,295.0,214.0,World Championship 2024,Q8,FRA
,,WAN LI,,KITE FEM.,10.0,0,Golds,24,0,318.0,237.0,World Championship 2024,Q8,CHN
,,SOFIA TOMASONI,,KITE FEM.,9.0,0,Golds,25,0,304.0,237.0,World Championship 2024,Q8,ITA
,,LAURIANE NOLOT,,KITE FEM.,1.0,0,Golds,1,0,57.0,20.0,World Championship 2024,Q9,FRA
,,POEMA NEWLAND,,KITE FEM.,27.0,0,Golds,2,RET,79.0,31.0,World Championship 2024,Q9,FRA
,,JESSIE KAMPMAN,,KITE FEM.,27.0,0,Golds,3,UFD,105.0,38.0,World Championship 2024,Q9,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,3.0,0,Golds,4,0,97.0,56.0,World Championship 2024,Q9,GBR
,,ELENA LENGWILER,,KITE FEM.,1.0,0,Golds,5,0,119.0,79.0,World Championship 2024,Q9,SUI
,,LILY YOUNG,,KITE FEM.,6.0,0,Golds,6,0,133.0,94.0,World Championship 2024,Q9,GBR
,,GAL ZUKERMAN,,KITE FEM.,7.0,0,Golds,7,0,138.0,95.0,World Championship 2024,Q9,ISR
,,DANIELA MOROZ,,KITE FEM.,2.0,0,Golds,8,0,176.0,96.0,World Championship 2024,Q9,USA
,,KATIE DABSON,,KITE FEM.,10.0,0,Golds,9,0,169.0,111.0,World Championship 2024,Q9,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,13.0,0,Golds,10,0,154.0,114.0,World Championship 2024,Q9,ITA
,,LEONIE MEYER,,KITE FEM.,6.0,0,Golds,11,0,189.0,126.0,World Championship 2024,Q9,GER
,,JINGYUE CHEN,,KITE FEM.,2.0,0,Golds,12,0,212.0,132.0,World Championship 2024,Q9,CHN
,,MADELEINE ANDERSON,,KITE FEM.,27.0,0,Golds,13,UFD,210.0,135.0,World Championship 2024,Q9,GBR
,,CHENXUE LIU,,KITE FEM.,27.0,0,Golds,14,UFD,222.0,147.0,World Championship 2024,Q9,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,4.0,0,Golds,15,0,225.0,148.0,World Championship 2024,Q9,ESP
,,ALINA KORNELLI,,KITE FEM.,4.0,0,Golds,16,0,218.0,149.0,World Championship 2024,Q9,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,8.0,0,Golds,17,0,224.0,169.0,World Championship 2024,Q9,POL
,,SI WANG,,KITE FEM.,11.0,0,Golds,18,0,234.0,172.0,World Championship 2024,Q9,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,3.0,0,Golds,19,0,254.0,185.0,World Championship 2024,Q9,AUS
,,MAYA ASHKENAZI,,KITE FEM.,7.0,0,Golds,20,0,250.0,186.0,World Championship 2024,Q9,ISR
,,IZABELA SATRJAN,,KITE FEM.,5.0,0,Golds,21,0,280.0,211.0,World Championship 2024,Q9,POL
,,CHLOE REVIL,,KITE FEM.,14.0,0,Golds,22,0,271.0,212.0,World Championship 2024,Q9,FRA
,,LYSA CAVAL,,KITE FEM.,27.0,0,Golds,23,DNF,295.0,214.0,World Championship 2024,Q9,FRA
,,WAN LI,,KITE FEM.,27.0,0,Golds,24,DNC,318.0,237.0,World Championship 2024,Q9,CHN
,,SOFIA TOMASONI,,KITE FEM.,13.0,0,Golds,25,0,304.0,237.0,World Championship 2024,Q9,ITA
,,LAURIANE NOLOT,,KITE FEM.,1.0,0,Golds,1,0,57.0,20.0,World Championship 2024,Q10,FRA
,,POEMA NEWLAND,,KITE FEM.,4.0,0,Golds,2,0,79.0,31.0,World Championship 2024,Q10,FRA
,,JESSIE KAMPMAN,,KITE FEM.,1.0,0,Golds,3,0,105.0,38.0,World Championship 2024,Q10,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,2.0,0,Golds,4,0,97.0,56.0,World Championship 2024,Q10,GBR
,,ELENA LENGWILER,,KITE FEM.,3.0,0,Golds,5,0,119.0,79.0,World Championship 2024,Q10,SUI
,,LILY YOUNG,,KITE FEM.,12.0,0,Golds,6,0,133.0,94.0,World Championship 2024,Q10,GBR
,,GAL ZUKERMAN,,KITE FEM.,8.0,0,Golds,7,0,138.0,95.0,World Championship 2024,Q10,ISR
,,DANIELA MOROZ,,KITE FEM.,5.0,0,Golds,8,0,176.0,96.0,World Championship 2024,Q10,USA
,,KATIE DABSON,,KITE FEM.,14.0,0,Golds,9,0,169.0,111.0,World Championship 2024,Q10,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,2.0,0,Golds,10,0,154.0,114.0,World Championship 2024,Q10,ITA
,,LEONIE MEYER,,KITE FEM.,11.0,0,Golds,11,0,189.0,126.0,World Championship 2024,Q10,GER
,,JINGYUE CHEN,,KITE FEM.,3.0,0,Golds,12,0,212.0,132.0,World Championship 2024,Q10,CHN
,,MADELEINE ANDERSON,,KITE FEM.,10.0,0,Golds,13,0,210.0,135.0,World Championship 2024,Q10,GBR
,,CHENXUE LIU,,KITE FEM.,7.0,0,Golds,14,0,222.0,147.0,World Championship 2024,Q10,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,6.0,0,Golds,15,0,225.0,148.0,World Championship 2024,Q10,ESP
,,ALINA KORNELLI,,KITE FEM.,27.0,0,Golds,16,DNC,218.0,149.0,World Championship 2024,Q10,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,4.0,0,Golds,17,0,224.0,169.0,World Championship 2024,Q10,POL
,,SI WANG,,KITE FEM.,7.0,0,Golds,18,0,234.0,172.0,World Championship 2024,Q10,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,8.0,0,Golds,19,0,254.0,185.0,World Championship 2024,Q10,AUS
,,MAYA ASHKENAZI,,KITE FEM.,9.0,0,Golds,20,0,250.0,186.0,World Championship 2024,Q10,ISR
,,IZABELA SATRJAN,,KITE FEM.,18.0,0,Golds,21,0,280.0,211.0,World Championship 2024,Q10,POL
,,CHLOE REVIL,,KITE FEM.,13.0,0,Golds,22,0,271.0,212.0,World Championship 2024,Q10,FRA
,,LYSA CAVAL,,KITE FEM.,10.0,0,Golds,23,0,295.0,214.0,World Championship 2024,Q10,FRA
,,WAN LI,,KITE FEM.,27.0,0,Golds,24,DNC,318.0,237.0,World Championship 2024,Q10,CHN
,,SOFIA TOMASONI,,KITE FEM.,11.0,0,Golds,25,0,304.0,237.0,World Championship 2024,Q10,ITA
,,LAURIANE NOLOT,,KITE FEM.,1.0,0,Golds,1,0,57.0,20.0,World Championship 2024,Q11,FRA
,,POEMA NEWLAND,,KITE FEM.,1.0,0,Golds,2,0,79.0,31.0,World Championship 2024,Q11,FRA
,,JESSIE KAMPMAN,,KITE FEM.,3.0,0,Golds,3,0,105.0,38.0,World Championship 2024,Q11,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,2.0,0,Golds,4,0,97.0,56.0,World Championship 2024,Q11,GBR
,,ELENA LENGWILER,,KITE FEM.,4.0,0,Golds,5,0,119.0,79.0,World Championship 2024,Q11,SUI
,,LILY YOUNG,,KITE FEM.,4.0,0,Golds,6,0,133.0,94.0,World Championship 2024,Q11,GBR
,,GAL ZUKERMAN,,KITE FEM.,7.0,0,Golds,7,0,138.0,95.0,World Championship 2024,Q11,ISR
,,DANIELA MOROZ,,KITE FEM.,2.0,0,Golds,8,0,176.0,96.0,World Championship 2024,Q11,USA
,,KATIE DABSON,,KITE FEM.,8.0,0,Golds,9,0,169.0,111.0,World Championship 2024,Q11,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,5.0,0,Golds,10,0,154.0,114.0,World Championship 2024,Q11,ITA
,,LEONIE MEYER,,KITE FEM.,6.0,0,Golds,11,0,189.0,126.0,World Championship 2024,Q11,GER
,,JINGYUE CHEN,,KITE FEM.,27.0,0,Golds,12,DNC,212.0,132.0,World Championship 2024,Q11,CHN
,,MADELEINE ANDERSON,,KITE FEM.,9.0,0,Golds,13,0,210.0,135.0,World Championship 2024,Q11,GBR
,,CHENXUE LIU,,KITE FEM.,8.0,0,Golds,14,0,222.0,147.0,World Championship 2024,Q11,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,7.0,0,Golds,15,0,225.0,148.0,World Championship 2024,Q11,ESP
,,ALINA KORNELLI,,KITE FEM.,6.0,0,Golds,16,0,218.0,149.0,World Championship 2024,Q11,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,10.0,0,Golds,17,0,224.0,169.0,World Championship 2024,Q11,POL
,,SI WANG,,KITE FEM.,3.0,0,Golds,18,0,234.0,172.0,World Championship 2024,Q11,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,10.0,0,Golds,19,0,254.0,185.0,World Championship 2024,Q11,AUS
,,MAYA ASHKENAZI,,KITE FEM.,11.0,0,Golds,20,0,250.0,186.0,World Championship 2024,Q11,ISR
,,IZABELA SATRJAN,,KITE FEM.,12.0,0,Golds,21,0,280.0,211.0,World Championship 2024,Q11,POL
,,CHLOE REVIL,,KITE FEM.,13.0,0,Golds,22,0,271.0,212.0,World Championship 2024,Q11,FRA
,,LYSA CAVAL,,KITE FEM.,5.0,0,Golds,23,0,295.0,214.0,World Championship 2024,Q11,FRA
,,WAN LI,,KITE FEM.,27.0,0,Golds,24,DNC,318.0,237.0,World Championship 2024,Q11,CHN
,,SOFIA TOMASONI,,KITE FEM.,11.0,0,Golds,25,0,304.0,237.0,World Championship 2024,Q11,ITA
,,LAURIANE NOLOT,,KITE FEM.,26.0,0,Golds,1,DNC,57.0,20.0,World Championship 2024,F1,FRA
,,POEMA NEWLAND,,KITE FEM.,2.0,0,Golds,2,0,79.0,31.0,World Championship 2024,F1,FRA
,,JESSIE KAMPMAN,,KITE FEM.,3.0,0,Golds,3,0,105.0,38.0,World Championship 2024,F1,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,1.0,0,Golds,4,0,97.0,56.0,World Championship 2024,F1,GBR
,,ELENA LENGWILER,,KITE FEM.,11.0,0,Golds,5,0,119.0,79.0,World Championship 2024,F1,SUI
,,LILY YOUNG,,KITE FEM.,9.0,0,Golds,6,0,133.0,94.0,World Championship 2024,F1,GBR
,,GAL ZUKERMAN,,KITE FEM.,8.0,0,Golds,7,0,138.0,95.0,World Championship 2024,F1,ISR
,,DANIELA MOROZ,,KITE FEM.,26.0,0,Golds,8,DNC,176.0,96.0,World Championship 2024,F1,USA
,,KATIE DABSON,,KITE FEM.,4.0,0,Golds,9,0,169.0,111.0,World Championship 2024,F1,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,13.0,0,Golds,10,0,154.0,114.0,World Championship 2024,F1,ITA
,,LEONIE MEYER,,KITE FEM.,7.0,0,Golds,11,0,189.0,126.0,World Championship 2024,F1,GER
,,JINGYUE CHEN,,KITE FEM.,5.0,0,Golds,12,0,212.0,132.0,World Championship 2024,F1,CHN
,,MADELEINE ANDERSON,,KITE FEM.,10.0,0,Golds,13,0,210.0,135.0,World Championship 2024,F1,GBR
,,CHENXUE LIU,,KITE FEM.,6.0,0,Golds,14,0,222.0,147.0,World Championship 2024,F1,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,15.0,0,Golds,15,0,225.0,148.0,World Championship 2024,F1,ESP
,,ALINA KORNELLI,,KITE FEM.,16.0,0,Golds,16,0,218.0,149.0,World Championship 2024,F1,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,18.0,0,Golds,17,0,224.0,169.0,World Championship 2024,F1,POL
,,SI WANG,,KITE FEM.,20.0,0,Golds,18,0,234.0,172.0,World Championship 2024,F1,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,19.0,0,Golds,19,0,254.0,185.0,World Championship 2024,F1,AUS
,,MAYA ASHKENAZI,,KITE FEM.,12.0,0,Golds,20,0,250.0,186.0,World Championship 2024,F1,ISR
,,IZABELA SATRJAN,,KITE FEM.,23.0,0,Golds,21,0,280.0,211.0,World Championship 2024,F1,POL
,,CHLOE REVIL,,KITE FEM.,21.0,0,Golds,22,0,271.0,212.0,World Championship 2024,F1,FRA
,,LYSA CAVAL,,KITE FEM.,14.0,0,Golds,23,0,295.0,214.0,World Championship 2024,F1,FRA
,,WAN LI,,KITE FEM.,17.0,0,Golds,24,0,318.0,237.0,World Championship 2024,F1,CHN
,,SOFIA TOMASONI,,KITE FEM.,22.0,0,Golds,25,0,304.0,237.0,World Championship 2024,F1,ITA
,,LAURIANE NOLOT,,KITE FEM.,1.0,0,Golds,1,0,57.0,20.0,World Championship 2024,F2,FRA
,,POEMA NEWLAND,,KITE FEM.,2.0,0,Golds,2,0,79.0,31.0,World Championship 2024,F2,FRA
,,JESSIE KAMPMAN,,KITE FEM.,3.0,0,Golds,3,0,105.0,38.0,World Championship 2024,F2,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,4.0,0,Golds,4,0,97.0,56.0,World Championship 2024,F2,GBR
,,ELENA LENGWILER,,KITE FEM.,5.0,0,Golds,5,0,119.0,79.0,World Championship 2024,F2,SUI
,,LILY YOUNG,,KITE FEM.,13.0,0,Golds,6,0,133.0,94.0,World Championship 2024,F2,GBR
,,GAL ZUKERMAN,,KITE FEM.,9.0,0,Golds,7,0,138.0,95.0,World Championship 2024,F2,ISR
,,DANIELA MOROZ,,KITE FEM.,12.0,0,Golds,8,0,176.0,96.0,World Championship 2024,F2,USA
,,KATIE DABSON,,KITE FEM.,7.0,0,Golds,9,0,169.0,111.0,World Championship 2024,F2,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,8.0,0,Golds,10,0,154.0,114.0,World Championship 2024,F2,ITA
,,LEONIE MEYER,,KITE FEM.,11.0,0,Golds,11,0,189.0,126.0,World Championship 2024,F2,GER
,,JINGYUE CHEN,,KITE FEM.,6.0,0,Golds,12,0,212.0,132.0,World Championship 2024,F2,CHN
,,MADELEINE ANDERSON,,KITE FEM.,26.0,0,Golds,13,DNC,210.0,135.0,World Championship 2024,F2,GBR
,,CHENXUE LIU,,KITE FEM.,22.0,0,Golds,14,0,222.0,147.0,World Championship 2024,F2,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,14.0,0,Golds,15,0,225.0,148.0,World Championship 2024,F2,ESP
